country,year,fatal_pc_km,fatal_mIn,accid_adj_pc_km,p_km,croad_inv_km,croad_maint_km,prop_motorwa,populat,unemploy,petrol_car,alcohol,mot_index_1000,den_populat,cgdp,cgdp_cap,precipit,prop_elder,dps,freight
Austria,1998,11.44,93.09,242.56,64.86,5523.00,6845.95,1.52,7971116.00,4.70,1.47,12.90,487.64,95.04,2786600000000000.00,34959.08,1374.86,15.36,0.00,30.30
Austria,1999,12.39,102.60,231.60,66.11,5012.59,6756.10,1.54,7982461.00,4.20,1.38,12.80,502.35,95.18,2758600000000000.00,34558.19,1429.48,15.41,0.00,33.98
Austria,2000,11.38,94.85,252.17,66.67,5937.96,6350.49,1.53,8002186.00,3.90,1.42,13.20,511.99,95.41,2851400000000000.00,35632.89,1329.12,15.42,0.00,35.12
Austria,2001,11.06,92.51,248.99,67.10,7821.22,6354.74,1.54,8020946.00,4.00,1.49,12.40,521.38,95.64,2857200000000000.00,35622.19,1138.35,15.43,0.00,37.53
Austria,2002,10.17,85.69,250.69,67.96,6387.88,3530.14,1.54,8063640.00,4.40,1.73,12.50,494.44,96.14,2878100000000000.00,35692.52,1308.67,15.49,0.00,38.50
Austria,2003,10.27,87.40,242.37,68.94,7705.60,4599.65,1.56,8100273.00,4.80,1.82,12.20,500.48,96.58,2929700000000000.00,36167.35,982.83,15.44,0.00,39.56
Austria,2004,9.28,79.34,249.22,69.61,8332.48,5300.38,1.56,8142573.00,5.50,1.81,12.10,504.63,97.09,3010700000000000.00,36975.15,1108.93,15.49,0.00,39.19
Austria,2005,8.02,69.01,236.94,70.56,7776.70,5014.67,1.56,8201359.00,5.60,1.86,12.40,506.87,97.79,3096200000000000.00,37752.40,1115.98,15.95,1.00,37.04
Austria,2006,7.48,64.21,221.35,70.89,8935.10,5514.81,1.56,8254298.00,5.30,1.79,12.40,509.43,98.42,3186300000000000.00,38602.30,1161.19,16.45,1.00,39.19
Austria,2007,7.19,62.54,205.74,72.02,9370.59,5234.61,1.56,8282984.00,4.90,1.80,12.50,512.62,98.76,3317200000000000.00,40047.84,1258.92,16.89,1.00,37.40
Austria,2008,6.69,58.98,209.56,73.28,9133.03,4874.43,1.56,8307989.00,4.10,1.72,12.00,515.77,99.06,3315400000000000.00,39906.24,1320.21,17.14,1.00,34.31
Austria,2009,6.33,55.19,196.42,72.68,6807.48,5282.20,1.54,8335003.00,5.30,1.65,11.30,523.10,99.38,3247900000000000.00,38966.98,1411.63,17.39,1.00,29.08
Austria,2010,5.59,49.21,191.98,73.47,3775.72,5411.87,1.50,8351643.00,4.80,1.68,12.10,531.75,99.58,3268900000000000.00,39140.48,1337.01,17.64,1.00,28.66
Austria,2011,5.16,45.85,174.36,74.45,2606.96,4250.29,1.38,8375164.00,4.60,1.59,11.90,538.86,99.86,3322500000000000.00,39671.26,1031.38,17.64,1.00,28.54
Austria,2012,5.12,45.19,168.15,74.15,2751.51,4350.24,1.38,8408121.00,4.90,1.57,12.10,545.19,100.25,3340600000000000.00,39730.76,1262.05,17.80,1.00,26.09
Austria,2013,4.54,40.23,200.69,74.84,2979.99,4589.02,1.38,8451860.00,5.40,1.62,11.60,549.15,100.77,3307400000000000.00,39131.66,1398.41,18.07,1.00,24.21
Austria,2014,4.01,36.08,181.71,76.59,3665.31,5396.82,1.38,8507786.00,5.60,1.58,12.20,551.84,101.44,3350100000000000.00,39376.63,1420.74,18.30,1.00,25.26
Austria,2015,4.48,40.89,172.46,78.35,3240.39,4928.25,1.22,8584926.00,5.70,1.60,11.40,553.07,102.36,3439800000000000.00,40067.88,1084.51,18.45,1.00,25.46
Austria,2016,4.00,37.01,168.32,80.44,3124.58,4905.03,1.22,8700471.00,6.00,1.62,11.70,554.17,103.74,3526400000000000.00,40531.18,1345.36,18.45,1.00,26.14
Belgium,1998,10.89,107.04,312.27,100.15,1443.84,493.95,1.15,10192264.00,9.30,1.64,9.92,440.73,333.87,3347400000000000.00,32842.55,1096.20,16.47,0.00,41.10
Belgium,1999,9.68,96.73,310.56,102.04,1505.63,542.40,1.15,10213752.00,8.40,1.62,10.10,448.81,334.57,3305100000000000.00,32358.96,976.80,16.62,0.00,37.28
Belgium,2000,10.41,104.21,290.19,102.54,1351.08,534.99,1.16,10239085.00,6.90,1.61,11.25,456.88,335.40,3425100000000000.00,33451.04,1039.93,16.75,0.00,51.05
Belgium,2001,9.99,100.65,281.72,103.44,1291.74,544.81,1.17,10263414.00,6.60,1.65,11.05,461.83,336.20,3423100000000000.00,33352.20,1093.10,16.85,0.00,53.18
Belgium,2002,9.09,92.44,256.52,104.84,1480.24,585.21,1.16,10309725.00,7.50,1.63,11.33,464.32,337.71,3471800000000000.00,33674.53,1034.95,16.94,0.00,52.89
Belgium,2003,8.42,83.33,268.34,102.49,1560.74,615.86,1.15,10355844.00,8.20,1.66,11.31,465.53,339.22,3548100000000000.00,34261.96,740.48,17.02,0.00,50.54
Belgium,2004,8.41,83.39,266.80,103.03,1284.99,634.26,1.16,10396421.00,8.40,1.71,12.06,468.82,340.55,3686100000000000.00,35455.11,872.42,17.12,0.00,47.88
Belgium,2005,8.11,79.84,247.86,102.80,1246.61,639.29,1.15,10445852.00,8.50,1.65,12.21,470.90,342.17,3761300000000000.00,36007.32,760.70,17.23,0.00,43.85
Belgium,2006,7.83,76.49,251.56,102.66,1312.02,807.40,1.16,10511382.00,8.30,1.67,10.94,473.39,344.32,3826800000000000.00,36405.94,915.41,17.21,0.00,43.02
Belgium,2007,7.61,75.20,263.13,104.57,1258.96,712.91,1.15,10584534.00,7.50,1.69,13.43,477.02,346.72,3985900000000000.00,37657.42,1042.25,17.10,0.00,42.09
Belgium,2008,6.21,62.81,251.06,107.94,1128.51,737.87,1.15,10666866.00,7.00,1.66,10.51,481.02,349.41,3894400000000000.00,36508.92,943.89,17.06,0.00,38.36
Belgium,2009,6.36,63.89,252.92,108.07,1263.82,801.62,1.15,10753080.00,7.90,1.63,10.10,482.93,352.24,3848100000000000.00,35786.18,842.91,17.08,0.00,36.17
Belgium,2010,5.24,52.86,244.69,109.39,2434.71,1287.32,1.14,10839905.00,8.30,1.60,10.27,486.72,355.08,3926800000000000.00,36225.28,896.00,17.16,0.00,35.00
Belgium,2011,5.28,52.82,250.11,109.97,1678.75,1055.99,1.14,11000638.00,7.20,1.54,10.14,491.52,360.35,3950500000000000.00,35911.11,768.86,17.12,0.00,33.11
Belgium,2012,5.06,50.29,211.53,110.14,3647.54,956.41,1.14,11075889.00,7.60,1.48,10.09,491.52,362.81,3968500000000000.00,35829.95,974.70,17.38,0.00,32.11
Belgium,2013,5.29,50.01,211.76,105.29,3824.04,957.64,1.14,11137974.00,8.40,1.44,10.33,493.22,364.84,3965700000000000.00,35605.66,863.15,17.59,0.00,32.80
Belgium,2014,4.67,45.17,230.64,108.11,2703.44,1335.51,1.14,11180840.00,8.50,1.46,10.57,496.88,366.25,4045200000000000.00,36179.90,875.18,17.84,0.00,31.81
Belgium,2015,4.91,46.72,229.50,107.00,5012.56,2944.40,1.14,11237274.00,8.50,1.50,10.36,500.44,368.10,4163500000000000.00,37050.90,792.30,18.07,0.00,36.08
Belgium,2016,4.46,41.82,235.27,106.14,5127.97,3342.68,1.14,11311117.00,7.80,1.50,9.42,505.00,370.52,4214200000000000.00,37257.23,907.95,18.24,0.00,35.19
Croatia,1998,10.46,40.34,116.00,17.50,19165.27,4744.03,1.19,4536812.00,11.40,1.25,13.84,220.42,80.24,372060000000000.00,8201.02,961.06,14.73,1.00,2.59
Croatia,1999,11.05,46.38,112.32,19.00,18291.78,6473.46,1.36,4527460.00,13.60,1.25,12.15,233.91,80.07,329510000000000.00,7278.04,1115.88,14.99,1.00,2.42
Croatia,2000,8.80,39.13,117.75,20.00,15609.80,16227.21,1.46,4497735.00,15.60,1.19,14.06,248.79,79.55,339780000000000.00,7554.43,753.87,15.32,1.00,2.86
Croatia,2001,10.81,52.85,117.29,21.00,14907.85,6440.45,1.52,4295406.00,16.00,1.14,14.56,275.88,75.97,356330000000000.00,8295.54,1007.60,16.12,1.00,6.78
Croatia,2002,7.91,40.41,123.55,22.00,29310.65,8143.27,2.16,4305494.00,15.30,1.17,14.83,285.22,76.15,380880000000000.00,8846.39,1190.13,16.48,1.00,7.41
Croatia,2003,10.44,54.58,129.60,22.50,48696.36,9698.73,2.66,4305384.00,14.10,1.24,13.80,297.77,76.14,404530000000000.00,9396.01,720.92,16.83,1.00,8.24
Croatia,2004,11.19,61.08,149.66,23.50,39894.23,11096.57,3.26,4305725.00,13.80,1.24,13.12,308.66,76.15,432770000000000.00,10051.00,1094.32,17.08,1.00,8.82
Croatia,2005,9.79,54.51,127.71,24.00,33047.46,10670.65,3.57,4310861.00,13.00,1.23,11.58,318.73,76.24,45850000000000.00,10635.98,1093.70,17.33,1.00,9.33
Croatia,2006,10.44,60.52,127.92,25.00,36858.17,6510.13,3.76,4312487.00,11.60,1.26,11.84,330.67,76.27,485610000000000.00,11260.60,961.95,17.52,1.00,10.18
Croatia,2007,11.19,67.46,137.92,26.00,43365.12,6431.03,3.98,4313530.00,9.90,1.27,12.28,350.06,76.29,518950000000000.00,12030.77,1019.71,17.67,1.00,10.50
Croatia,2008,9.26,57.98,121.70,27.00,42043.10,6425.89,4.10,4311967.00,8.60,1.21,12.30,359.70,76.26,533890000000000.00,12381.69,1026.09,17.83,1.00,11.04
Croatia,2009,8.66,53.83,114.89,26.80,33837.86,5354.03,4.24,4309796.00,9.30,1.22,12.07,357.56,76.22,492390000000000.00,11424.99,1011.48,17.89,1.00,9.43
Croatia,2010,6.26,37.42,96.96,25.70,18982.03,7181.43,4.24,4302847.00,11.80,1.19,12.11,353.49,76.10,485880000000000.00,11292.11,1358.10,17.84,1.00,8.78
Croatia,2011,6.58,38.70,92.03,25.24,16740.10,7625.83,4.26,4289857.00,13.70,1.18,12.43,353.86,75.87,474250000000000.00,11055.11,699.55,17.73,1.00,8.93
Croatia,2012,6.23,38.12,77.87,26.15,18344.24,7149.16,4.70,4275984.00,15.80,1.21,11.92,337.93,75.62,451480000000000.00,10558.41,934.26,17.90,1.00,8.65
Croatia,2013,5.93,36.37,74.58,26.15,15813.71,7791.27,4.81,4262140.00,17.40,1.22,11.64,339.74,75.38,436340000000000.00,10237.67,1150.40,18.14,1.00,9.13
Croatia,2014,4.49,27.55,67.47,26.06,10411.24,9586.73,4.82,4246809.00,17.20,1.18,10.64,347.08,75.11,432280000000000.00,10178.96,1408.52,18.43,1.00,9.38
Croatia,2015,4.85,30.29,70.06,26.39,8925.96,9176.77,4.91,4225316.00,16.10,1.23,9.89,354.96,74.73,446220000000000.00,10560.68,961.22,18.82,1.00,10.44
Croatia,2016,5.00,31.26,68.41,26.18,7423.57,8816.42,4.90,4190669.00,13.40,1.22,10.32,370.56,74.12,467780000000000.00,11162.52,1091.64,19.21,1.00,11.34
Czechia,1998,13.44,77.97,162.99,59.73,4209.29,1948.45,0.39,10299125.00,6.50,0.98,13.92,339.15,130.59,891540000000000.00,8656.49,775.54,13.61,0.00,33.91
Czechia,1999,13.96,84.65,159.47,62.38,3553.71,2049.53,0.39,10289621.00,8.70,1.11,13.85,334.32,130.47,853860000000000.00,8298.23,713.65,13.72,0.00,36.96
Czechia,2000,13.65,84.94,141.05,63.94,3274.51,2148.34,0.39,10278098.00,8.80,1.13,13.98,334.59,130.32,90800000000.00,8834.31,724.30,13.80,0.00,37.31
Czechia,2001,12.73,78.97,149.20,63.47,3071.35,2758.28,0.41,10232027.00,8.10,1.17,13.75,344.98,129.74,97310000000000.00,9510.37,817.14,13.79,0.00,39.07
Czechia,2002,13.17,84.30,148.34,65.29,5189.16,2804.64,0.41,10201182.00,7.30,1.19,13.72,357.52,129.35,1102600000000000.00,10808.37,917.64,13.87,0.00,43.67
Czechia,2003,13.23,87.42,154.16,67.36,6232.17,2632.14,0.40,10192649.00,7.80,1.32,13.88,363.60,129.24,1127400000000000.00,11061.28,484.16,13.91,0.00,46.54
Czechia,2004,12.68,84.06,147.98,67.57,10012.13,2879.00,0.43,10195347.00,8.30,1.34,13.31,374.29,129.27,1198200000000000.00,11752.77,644.46,13.96,0.00,46.01
Czechia,2005,11.41,76.77,139.90,68.64,13515.04,3347.25,0.44,10198855.00,7.90,1.39,13.26,388.18,129.32,1348500000000000.00,13222.20,754.08,14.06,0.00,43.45
Czechia,2006,9.13,62.21,122.98,69.63,13737.01,5012.44,0.49,10223577.00,7.10,1.37,13.12,401.91,129.63,148300000000000.00,14505.50,696.92,14.24,1.00,50.38
Czechia,2007,10.89,75.97,130.57,71.54,13370.70,5279.14,0.50,10254233.00,5.30,1.38,13.35,417.39,130.02,1613600000000000.00,15735.69,739.82,14.45,1.00,48.14
Czechia,2008,8.73,61.10,124.87,72.38,17184.01,5144.55,0.53,10343422.00,4.40,1.34,13.35,427.61,131.15,1762100000000000.00,17036.13,693.01,14.62,1.00,50.88
Czechia,2009,7.91,54.86,120.61,72.29,16609.73,4838.34,0.56,10425783.00,6.70,1.32,13.31,425.39,132.20,1621100000000000.00,15548.98,773.58,14.93,1.00,44.96
Czechia,2010,8.04,48.84,120.67,63.57,14210.96,5535.52,0.56,10462088.00,7.30,1.24,12.65,429.74,132.66,1684600000000000.00,16102.41,878.59,15.29,1.00,51.83
Czechia,2011,7.53,47.01,121.65,65.49,10462.42,4609.20,0.57,10486731.00,6.70,1.22,12.61,436.93,132.97,1733500000000000.00,16530.67,592.95,15.61,1.00,54.83
Czechia,2012,7.38,45.41,120.94,64.62,6845.13,4457.91,0.57,10505445.00,7.00,1.17,12.97,447.96,133.21,1653200000000000.00,15736.53,694.07,16.20,1.00,51.23
Czechia,2013,6.39,39.27,119.57,64.65,4989.87,3954.05,0.59,10516125.00,7.00,1.15,12.84,449.71,133.34,1585600000000000.00,15077.35,765.56,16.81,1.00,54.89
Czechia,2014,6.85,43.19,118.40,66.26,4631.81,4502.31,0.59,10512419.00,6.10,1.17,13.06,459.78,133.29,1565700000000000.00,14893.58,710.99,17.37,1.00,54.09
Czechia,2015,7.37,48.77,119.35,69.71,6776.25,5238.50,0.59,10538275.00,5.10,1.15,12.82,485.40,133.62,1683200000000000.00,15971.80,552.26,17.84,1.00,58.72
Czechia,2016,5.48,37.52,116.01,72.26,6453.55,5830.72,0.94,10553843.00,4.00,1.15,12.99,502.93,133.82,1745400000000000.00,16537.60,735.05,18.31,1.00,50.32
Denmark,1998,7.13,67.80,61.62,50.33,7343.21,10540.08,1.21,5294860.00,4.90,1.96,11.69,343.16,122.87,2238300000000000.00,42273.75,827.95,14.95,0.00,21.40
Denmark,1999,6.70,64.74,59.56,51.31,7769.78,10774.07,1.26,5313577.00,5.20,1.96,11.62,346.85,123.30,2205900000000000.00,41513.84,872.97,14.88,0.00,23.24
Denmark,2000,6.26,59.47,58.80,50.62,8187.49,10553.36,1.29,5330020.00,4.30,1.93,11.68,347.84,123.68,2302400000000000.00,43196.21,756.46,14.83,0.00,24.02
Denmark,2001,6.17,57.20,56.73,49.62,8717.95,11361.11,1.36,5349212.00,4.50,1.92,11.55,350.15,124.13,230900000000000.00,43164.74,743.50,14.80,0.00,22.16
Denmark,2002,6.81,62.78,59.87,49.45,6835.81,11544.35,1.35,5368354.00,4.60,1.93,11.33,351.69,124.57,2315700000000000.00,43136.63,766.72,14.80,0.00,22.52
Denmark,2003,6.40,59.07,56.77,49.70,9843.95,11808.68,1.40,5383507.00,5.40,2.00,11.54,352.00,124.92,2333800000000000.00,43350.94,603.32,14.83,0.00,23.01
Denmark,2004,4.93,46.13,49.43,50.56,12064.10,12211.14,1.42,5397640.00,5.50,2.03,11.27,354.97,125.25,2427800000000000.00,44978.66,820.03,14.91,0.00,23.11
Denmark,2005,4.74,43.61,45.50,49.76,15081.33,12474.33,1.43,5411405.00,4.80,2.00,11.27,363.12,125.57,2509200000000000.00,46368.32,640.29,15.01,1.00,23.30
Denmark,2006,4.13,37.77,46.08,49.65,19012.52,11261.53,1.48,5427459.00,3.90,2.01,11.02,372.18,125.94,2595500000000000.00,47821.88,847.14,15.16,1.00,21.25
Denmark,2007,5.46,50.85,47.46,50.73,15973.13,11309.96,1.52,5447084.00,3.80,2.06,11.00,379.65,126.40,2649500000000000.00,48640.66,846.16,15.32,1.00,20.96
Denmark,2008,5.38,50.59,41.08,51.46,13990.01,10701.08,1.54,5475791.00,3.70,1.98,10.71,383.32,127.07,2635800000000000.00,48134.85,834.69,15.58,1.00,19.48
Denmark,2009,4.07,38.28,34.04,51.88,10533.65,12785.05,1.54,5511451.00,6.40,1.86,10.09,384.65,127.89,2509300000000000.00,45529.30,738.15,15.89,1.00,16.88
Denmark,2010,3.42,31.98,28.61,51.69,13419.23,15158.43,1.52,5534738.00,7.70,1.82,10.24,390.99,128.43,2572800000000000.00,46484.82,673.90,16.31,1.00,15.02
Denmark,2011,2.85,27.16,27.17,52.97,14730.26,12334.10,1.55,5560628.00,7.80,1.80,10.22,395.28,129.03,2561900000000000.00,46073.02,774.13,16.79,1.00,16.12
Denmark,2012,2.05,19.35,23.99,52.68,18059.53,12887.10,1.61,5580516.00,7.80,1.62,9.10,400.86,129.50,2584300000000000.00,46308.95,837.64,17.35,1.00,16.68
Denmark,2013,2.50,23.56,23.55,52.75,14155.43,12440.39,1.63,5602628.00,7.40,1.57,9.43,406.62,130.01,2598900000000000.00,46387.78,633.73,17.85,1.00,16.07
Denmark,2014,2.51,24.17,21.60,54.22,14821.21,10708.01,1.65,5627235.00,6.90,1.56,9.53,413.98,130.58,2659400000000000.00,47259.56,795.78,18.25,1.00,16.18
Denmark,2015,2.03,20.50,20.22,57.01,14583.10,10843.29,1.66,5659715.00,6.30,1.55,9.38,422.43,131.33,2726800000000000.00,48178.83,867.70,18.57,1.00,15.50
Denmark,2016,2.45,25.41,19.99,59.09,14746.52,12336.20,1.68,5707251.00,6.00,1.53,9.55,432.00,132.44,2820900000000000.00,49425.97,647.10,18.83,1.00,16.09
Estonia,1998,32.94,146.44,126.77,6.19,632.27,929.81,0.15,1393074.00,9.51,1.08,8.01,323.71,30.80,9744662771.00,6995.08,764.24,14.54,0.00,3.79
Estonia,1999,27.81,129.06,105.00,6.40,743.26,495.51,0.17,1379237.00,11.57,1.05,8.85,332.58,30.50,9612802047.00,6969.65,606.81,14.72,0.00,3.98
Estonia,2000,20.95,99.91,100.57,6.68,735.02,467.74,0.18,1401250.00,13.36,1.04,7.90,331.06,30.98,106310000000000.00,7586.60,675.40,14.86,0.00,3.93
Estonia,2001,20.12,98.37,120.43,6.81,687.44,468.71,0.18,1392720.00,13.13,1.44,9.22,292.45,30.79,113090000000000.00,8119.73,718.04,15.13,0.00,4.68
Estonia,2002,22.52,114.93,126.49,7.06,1392.42,474.02,0.18,1383510.00,10.03,1.52,10.36,289.63,30.59,121810000000000.00,8804.38,483.40,15.44,0.00,4.39
Estonia,2003,16.18,90.17,104.00,7.66,1382.91,605.02,0.18,1375190.00,11.29,1.36,11.55,315.59,30.41,135330000000000.00,9841.17,661.28,15.84,0.00,3.97
Estonia,2004,16.38,93.69,120.06,7.81,1565.12,642.82,0.18,1366250.00,10.25,1.30,13.23,344.74,30.21,147170000000000.00,10771.50,771.52,16.19,0.00,5.10
Estonia,2005,12.49,91.25,93.97,9.93,2581.82,632.80,0.17,1358850.00,8.03,1.29,14.70,363.32,30.05,164090000000000.00,12075.46,618.55,16.57,0.00,5.82
Estonia,2006,15.89,116.98,113.21,9.95,3119.76,671.95,0.17,1350700.00,5.91,1.24,15.83,410.16,29.87,186570000000000.00,13812.60,568.32,16.87,0.00,5.55
Estonia,2007,13.30,99.04,103.60,10.00,2811.60,714.06,0.17,1342920.00,4.59,1.39,17.37,390.05,29.69,212090000000000.00,15792.89,719.67,17.28,0.00,6.42
Estonia,2008,8.67,67.99,72.38,10.50,2845.58,761.49,0.18,1338440.00,5.45,1.29,16.38,412.27,29.59,194020000000000.00,14496.07,909.11,17.46,0.00,7.35
Estonia,2009,7.52,59.14,61.62,10.50,2379.90,779.97,0.17,1335740.00,13.55,1.17,14.32,408.46,29.53,16590000000000.00,12420.11,786.54,17.43,0.00,5.34
Estonia,2010,6.44,48.75,56.14,10.10,2666.45,739.60,0.20,1333290.00,16.71,1.20,14.97,414.52,29.48,168270000000000.00,12620.45,760.52,17.43,0.00,5.61
Estonia,2011,7.32,57.16,60.78,10.38,2922.70,721.43,0.20,1329660.00,12.33,1.19,16.27,431.69,29.40,182090000000000.00,13694.68,701.39,17.45,0.00,5.91
Estonia,2012,5.55,45.28,48.29,10.81,3504.61,782.53,0.21,1325217.00,10.02,1.16,16.96,454.34,29.30,18810000000000.00,14193.61,817.46,17.70,0.00,5.79
Estonia,2013,4.89,41.66,49.62,11.25,3657.89,804.79,0.24,1320174.00,8.63,1.09,17.75,476.12,29.19,191040000000000.00,14470.99,589.21,18.03,0.00,5.99
Estonia,2014,4.72,42.56,44.13,11.85,2499.17,783.64,0.24,1315819.00,7.35,1.06,17.29,496.23,29.09,201450000000000.00,15309.50,654.22,18.38,0.00,6.31
Estonia,2015,5.35,NA,41.92,12.33,3137.77,805.43,0.25,1314870.00,6.19,1.05,16.64,514.57,29.07,207650000000000.00,15792.24,585.77,18.76,0.00,6.26
Estonia,2016,3.97,38.76,43.38,12.84,2495.23,732.11,0.25,1315944.00,6.76,1.04,15.35,534.33,29.10,214470000000000.00,16297.69,690.60,19.02,0.00,6.72
Finland,1998,5.52,57.12,55.67,53.30,5902.58,7314.94,0.46,5147349.00,11.40,1.72,8.60,392.63,15.21,1701600000000000.00,33057.28,782.30,14.62,1.00,28.10
Finland,1999,5.99,63.76,55.81,54.90,6010.29,6915.77,0.50,5159646.00,10.20,1.70,8.62,403.71,15.25,1694200000000000.00,32836.10,620.24,14.71,1.00,29.66
Finland,2000,5.26,56.66,52.05,55.70,6203.57,6788.33,0.54,5171302.00,9.80,1.61,8.59,412.86,15.28,1779400000000000.00,34408.51,740.01,14.84,1.00,31.98
Finland,2001,5.61,61.76,52.47,57.00,6264.03,6695.60,0.57,5181115.00,9.10,1.62,8.94,417.09,15.31,182400000000000.00,35204.04,612.39,15.00,1.00,30.48
Finland,2002,5.32,59.67,49.85,58.30,6279.86,7656.59,0.59,5194901.00,9.10,1.63,9.25,422.53,15.35,1829100000000000.00,35208.76,520.23,15.16,1.00,31.97
Finland,2003,4.67,53.40,58.62,59.59,6328.24,7444.30,0.63,5206295.00,9.00,1.60,9.31,436.97,15.38,1860700000000000.00,35738.84,604.02,15.34,1.00,30.93
Finland,2004,4.81,56.13,55.04,60.94,7069.26,6927.64,0.63,5219732.00,8.80,1.60,9.89,449.64,15.42,1948600000000000.00,37331.07,745.70,15.58,1.00,32.29
Finland,2005,4.49,53.09,53.88,61.91,6932.40,6990.65,0.66,5236611.00,8.40,1.55,9.95,464.04,15.47,2009100000000000.00,38366.54,703.35,15.87,1.00,31.86
Finland,2006,3.89,46.24,52.29,62.46,7442.84,7007.72,0.67,5255580.00,7.70,1.52,10.15,476.83,15.53,2067600000000000.00,39341.15,614.46,16.01,1.00,29.72
Finland,2007,4.69,56.66,50.40,63.79,8980.11,6841.46,0.66,5276955.00,6.90,1.53,10.45,487.02,15.59,221000000000.00,41880.21,746.21,16.46,1.00,29.82
Finland,2008,3.72,44.52,51.15,63.40,10492.82,7257.62,0.70,5300484.00,6.40,1.43,10.26,509.39,15.66,2202500000000000.00,41552.04,803.84,16.51,1.00,31.04
Finland,2009,3.16,38.11,45.47,64.33,9694.34,7191.90,0.72,5326314.00,8.20,1.35,9.96,521.37,15.74,2033700000000000.00,38182.57,582.25,16.75,1.00,27.81
Finland,2010,3.23,39.06,43.22,64.75,9257.25,6937.74,0.74,5351427.00,8.40,1.35,9.72,537.61,15.81,2062700000000000.00,38544.70,621.34,17.01,1.00,29.53
