country,year,fatal_pc_km,fatal_mIn,accid_adj_pc_km,p_km,croad_inv_km,croad_maint_km,prop_motorwa,populat,unemploy,petrol_car,alcohol,mot_index_1000,den_populat,cgdp,cgdp_cap,precipit,prop_elder,dps,freight
Finland,2011,3.33,40.56,43.23,65.49,9679.22,6545.66,0.74,5375276.00,7.80,1.31,9.81,554.02,15.88,2109900000000000.00,39252.52,778.12,17.51,1.00,26.86
Finland,2012,3.05,36.84,41.01,65.27,10888.61,5067.84,0.73,5401267.00,7.70,1.26,9.27,562.28,15.96,2084500000000000.00,38592.84,805.04,18.14,1.00,25.46
Finland,2013,3.09,37.04,37.06,65.12,10784.28,4800.32,0.75,5426674.00,8.20,1.23,9.07,572.33,16.04,2061200000000000.00,37982.29,679.18,18.76,1.00,24.43
Finland,2014,2.55,30.64,39.38,65.52,11477.60,4691.17,0.82,5451270.00,8.70,1.18,8.75,582.02,16.11,2060600000000000.00,37800.22,686.02,19.38,1.00,23.40
Finland,2015,2.94,35.64,38.13,66.30,11726.53,4800.99,0.83,5471753.00,9.40,1.15,8.51,591.19,16.17,2113400000000000.00,38623.49,834.79,19.95,1.00,24.49
Finland,2016,3.42,35.54,40.50,57.01,10915.87,5040.95,0.83,5487308.00,8.80,1.15,8.43,605.52,16.21,2158900000000000.00,39343.16,753.82,20.47,1.00,26.85
France,1998,8.68,97.34,61.59,672.21,14061.52,247.00,0.95,59934884.00,10.30,1.50,13.27,447.32,109.56,18387000000000000.00,30678.46,821.20,15.51,1.00,189.10
France,1999,8.64,99.02,59.78,689.19,13578.77,277.51,0.98,60158533.00,10.00,1.47,13.15,456.79,109.97,18157000000000000.00,30181.82,1026.46,15.66,1.00,204.71
France,2000,8.46,96.13,58.88,687.74,14139.04,294.66,0.99,60545022.00,8.60,1.48,13.63,463.46,110.68,18928000000000000.00,31262.01,981.03,15.81,1.00,204.00
France,2001,8.26,96.49,55.44,712.22,13755.81,278.38,1.01,60979315.00,7.80,1.47,13.89,470.65,111.47,19209000000000000.00,31500.54,974.69,15.92,1.00,206.87
France,2002,7.81,91.15,51.24,716.88,12819.02,288.72,1.03,61424036.00,7.90,1.44,13.78,474.73,112.29,19381000000000000.00,31552.22,984.93,16.04,1.00,204.36
France,2003,6.11,70.98,41.81,718.30,13279.81,288.77,1.04,61864088.00,8.50,1.41,13.49,477.82,113.09,1964000000000000.00,31746.99,751.81,16.13,1.00,203.61
France,2004,5.59,64.15,38.55,714.97,13549.12,280.94,1.05,62292241.00,8.90,1.39,13.18,480.00,113.87,20107000000000000.00,32277.82,808.77,16.19,1.00,212.20
France,2005,5.19,58.21,36.68,704.62,14470.46,2554.08,1.09,62772870.00,8.90,1.37,12.60,479.51,114.75,20482000000000000.00,32628.58,705.62,16.31,1.00,205.28
France,2006,4.80,53.19,36.13,700.91,14457.08,2501.80,1.07,63229635.00,8.80,1.37,12.40,480.79,115.59,20887000000000000.00,33033.72,844.43,16.36,1.00,211.45
France,2007,4.62,51.24,35.75,705.35,15098.09,2494.74,1.07,63645065.00,8.00,1.37,12.60,482.36,116.35,21666000000000000.00,34042.47,876.29,16.32,1.00,219.21
France,2008,4.41,47.49,32.50,689.67,14789.67,2408.69,1.07,64007193.00,7.40,1.32,12.30,486.02,117.01,2150000000000.00,33589.71,968.03,16.39,1.00,206.30
France,2009,4.38,46.95,31.05,690.13,14834.65,2702.45,1.07,64350226.00,9.10,1.30,12.30,487.86,117.64,20937000000000000.00,32535.94,812.91,16.50,1.00,173.62
France,2010,4.11,44.22,29.36,695.87,14678.59,2461.44,1.08,64658856.00,9.30,1.30,12.33,489.60,118.20,21126000000000000.00,32673.42,878.41,16.61,1.00,182.19
France,2011,4.12,44.12,28.23,695.89,12472.11,2717.20,1.09,64978721.00,9.20,1.32,12.37,488.68,118.78,21399000000000000.00,32932.05,707.52,16.74,1.00,185.69
France,2012,3.77,40.23,25.81,696.73,12575.60,2721.56,1.07,65276983.00,9.80,1.30,12.24,492.24,119.33,21323000000000000.00,32666.16,858.12,17.14,1.00,172.45
France,2013,3.34,35.61,24.84,699.02,12087.40,2728.23,1.08,65600350.00,10.30,1.26,11.64,500.88,119.92,21283000000000000.00,32443.08,971.97,17.57,1.00,171.47
France,2014,3.38,36.14,25.44,706.94,10000.28,2553.93,1.07,66165980.00,10.30,1.29,11.97,491.66,120.95,21464000000000000.00,32439.89,974.81,17.96,1.00,165.23
France,2015,3.42,37.20,26.79,722.90,9216.59,2392.00,1.07,66458153.00,10.40,1.31,11.87,486.41,121.49,21966000000000000.00,33052.13,705.06,18.41,1.00,153.58
France,2016,3.31,36.84,27.33,742.50,8376.60,2199.55,1.05,66638391.00,10.10,1.32,11.74,481.34,121.82,22195000000000000.00,33306.67,893.80,18.86,1.00,155.84
Germany,1998,7.11,71.71,165.50,828.07,23168.29,5053.17,4.95,82057379.00,9.40,1.30,12.74,507.86,229.84,2707000000000000.00,32989.17,977.14,15.80,1.00,257.40
Germany,1999,6.95,71.85,169.26,848.42,22800.73,4969.03,4.99,82037011.00,8.60,1.32,12.94,515.91,229.78,26358000000000000.00,32129.49,862.18,15.93,1.00,278.43
Germany,2000,6.83,69.06,165.38,831.27,21506.95,5052.71,5.08,82163475.00,7.90,1.27,12.91,521.40,230.14,2677000000000000.00,32580.79,838.62,16.25,1.00,280.71
Germany,2001,6.16,63.83,158.88,852.63,23469.60,6540.89,5.11,82259540.00,7.80,1.22,12.46,532.12,230.41,26867000000000000.00,32661.45,983.32,16.65,1.00,288.96
Germany,2002,5.98,62.57,148.54,862.99,23519.31,5743.40,5.20,82440309.00,8.60,1.19,12.25,538.37,230.91,26718000000000000.00,32408.64,1036.64,17.06,1.00,285.21
Germany,2003,5.79,60.18,144.58,857.74,23635.21,4814.09,5.20,82536680.00,9.70,1.14,11.92,541.06,231.18,26808000000000000.00,32479.87,614.27,17.49,1.00,290.75
Germany,2004,5.02,52.80,133.53,868.65,26519.65,5500.87,5.26,82531671.00,10.40,1.14,11.83,545.52,231.17,27034000000000000.00,32756.27,856.61,18.01,1.00,303.75
Germany,2005,4.54,47.15,129.24,856.88,25137.00,7275.84,5.34,82500849.00,11.20,1.08,12.04,550.01,231.08,26842000000000000.00,32535.58,790.27,18.63,1.00,310.10
Germany,2006,4.29,44.97,123.34,863.33,24840.73,8376.29,5.42,82437995.00,10.10,1.06,12.14,559.09,230.91,27296000000000000.00,33111.05,817.82,19.25,1.00,330.02
Germany,2007,4.17,43.90,123.63,866.53,23154.09,7810.37,5.45,82314906.00,8.50,1.03,11.89,565.75,230.56,28059000000000000.00,34087.34,1063.44,19.80,1.00,343.45
Germany,2008,3.69,39.12,113.97,871.33,23572.81,7900.23,5.47,82217837.00,7.40,1.17,11.75,500.91,230.29,27762000000000000.00,33766.22,830.71,20.09,1.00,341.53
Germany,2009,3.32,35.69,110.59,881.10,28903.29,12468.83,5.55,82002356.00,7.60,1.18,11.61,503.90,229.68,26686000000000000.00,32543.19,864.61,20.40,1.00,307.55
Germany,2010,2.97,32.24,104.24,887.00,24353.20,9460.82,5.55,81802257.00,7.00,1.18,11.35,510.23,229.12,27547000000000000.00,33675.67,927.86,20.66,1.00,313.10
Germany,2011,3.24,36.07,107.15,894.40,23315.56,8719.38,5.57,80222065.00,5.80,1.18,11.87,527.31,224.70,28356000000000000.00,35346.87,770.76,20.66,1.00,323.83
Germany,2012,2.83,31.60,103.69,896.30,23389.83,9919.43,5.59,80327900.00,5.40,1.16,11.76,534.41,224.99,2841000000000000.00,35367.13,873.87,20.67,1.00,307.01
Germany,2013,2.62,29.33,101.27,903.10,23684.61,11111.52,5.61,80523746.00,5.20,1.17,11.67,539.36,225.54,28464000000000000.00,35348.88,843.35,20.76,1.00,305.74
Germany,2014,2.61,29.64,101.28,916.40,23541.15,12015.61,5.63,80767463.00,5.00,1.17,11.60,542.93,226.23,29408000000000000.00,36411.03,836.62,20.87,1.00,310.14
Germany,2015,2.60,29.69,103.40,926.90,22274.67,13095.33,5.65,81197537.00,4.60,1.18,11.99,546.85,227.43,30275000000000000.00,37285.89,745.10,21.05,1.00,314.82
Germany,2016,2.37,27.33,101.88,946.80,25488.34,15639.49,5.65,82175684.00,4.10,1.18,10.90,548.47,230.17,31108000000000000.00,37855.37,831.09,21.05,1.00,315.77
Ireland,1998,8.81,85.29,97.89,35.76,7991.34,1168.75,0.11,3693386.00,7.50,2.19,14.44,324.07,52.55,1177500000000000.00,31880.40,1408.52,11.35,0.00,8.20
Ireland,1999,8.01,79.05,94.25,36.84,10574.31,1382.36,0.11,3732006.00,5.90,2.29,14.95,340.09,53.10,1258300000000000.00,33717.26,1266.66,11.29,0.00,10.21
Ireland,2000,8.32,76.24,97.93,34.61,12114.68,1424.46,0.11,3777565.00,4.50,2.45,13.87,349.17,53.75,1407700000000000.00,37265.49,1326.58,11.22,0.00,12.28
Ireland,2001,8.34,79.32,77.32,36.46,16014.27,1721.40,0.13,3832783.00,4.20,2.41,14.06,366.31,54.54,151200000000000.00,39448.81,934.40,11.18,0.00,12.33
Ireland,2002,7.12,68.98,74.36,37.79,17805.47,1755.64,0.13,3899702.00,4.70,2.34,13.98,376.95,55.49,1603400000000000.00,41115.50,1363.23,11.14,1.00,14.28
Ireland,2003,6.01,60.54,64.56,39.95,18124.65,1721.60,0.18,3964191.00,4.80,2.28,13.07,386.46,56.41,1665300000000000.00,42009.72,998.75,11.11,1.00,15.65
Ireland,2004,6.17,65.28,61.09,42.63,18123.57,1717.21,0.20,4028851.00,4.70,2.34,13.14,392.67,57.33,1750800000000000.00,43456.81,1130.32,11.11,1.00,17.14
Ireland,2005,7.17,77.34,76.27,44.38,18862.79,1770.51,0.26,4111672.00,4.60,2.39,13.42,404.22,58.50,1869500000000000.00,45467.95,1081.59,11.10,1.00,17.91
Ireland,2006,6.35,69.39,61.88,45.99,22324.84,1946.10,0.28,4208156.00,4.80,2.41,13.38,422.75,59.88,1965800000000000.00,46713.48,1274.74,10.97,1.00,17.45
Ireland,2007,5.23,57.83,59.34,47.96,23671.03,1987.89,0.28,4340118.00,5.00,2.39,13.37,433.86,61.75,2043800000000000.00,47090.43,1153.08,10.80,1.00,19.02
Ireland,2008,4.42,48.45,75.07,48.89,21655.42,2020.06,0.44,4457765.00,6.80,2.15,12.42,448.77,63.43,1880400000000000.00,42182.91,1336.62,10.78,1.00,17.40
Ireland,2009,3.64,39.37,65.19,48.86,18835.12,1810.05,0.69,4521322.00,12.60,1.99,11.27,436.10,64.33,1738400000000000.00,38448.09,1468.25,10.94,1.00,11.69
Ireland,2010,3.31,34.95,59.23,48.08,15310.62,1786.60,0.94,4549428.00,14.60,1.93,11.63,425.80,64.73,1736300000000000.00,38164.57,955.64,11.22,1.00,10.94
Ireland,2011,2.93,30.41,52.62,47.46,10876.31,1700.43,0.94,4570881.00,15.40,1.74,11.65,429.34,65.04,175400000000000.00,38374.21,1177.38,11.53,1.00,10.11
Ireland,2012,2.38,24.19,54.45,46.61,9303.40,1459.56,0.94,4589287.00,15.50,1.70,11.53,425.15,65.30,177200000000000.00,38611.32,1312.77,11.89,1.00,9.98
Ireland,2013,3.02,31.45,47.97,48.05,6206.18,1337.36,0.93,4609779.00,13.80,1.70,10.64,430.51,65.59,179900000000000.00,39024.81,1189.91,12.24,1.00,9.22
Ireland,2014,2.69,27.38,46.43,47.19,6645.90,885.43,0.93,4637852.00,11.90,1.75,11.00,435.18,65.99,1943400000000000.00,41902.97,1406.98,12.60,1.00,9.75
Ireland,2015,2.33,25.87,43.51,51.91,6188.19,829.14,0.93,4677627.00,10.00,1.72,10.93,440.43,66.56,2626100000000000.00,56142.24,1481.83,12.93,1.00,9.90
Ireland,2016,2.29,26.66,39.88,55.03,6267.32,830.16,0.93,4726286.00,8.40,1.82,11.46,444.90,67.25,2712800000000000.00,57399.04,1156.10,13.21,1.00,11.62
Italy,1998,4.93,57.39,94.11,662.55,52438.52,48592.36,3.86,56904379.00,11.30,1.12,8.98,554.84,188.91,16671000000000000.00,29296.26,836.99,17.53,0.00,180.48
Italy,1999,5.86,68.35,102.67,663.32,52345.34,67913.25,3.85,56909109.00,10.90,1.11,8.86,562.97,188.92,16184000000000000.00,28438.63,985.59,17.82,0.00,177.29
Italy,2000,5.45,68.41,96.22,713.93,55684.14,78102.43,3.86,56923524.00,10.00,1.10,9.78,572.42,188.97,16756000000000000.00,29435.94,910.32,18.11,0.00,184.68
Italy,2001,5.22,65.75,96.41,717.31,35821.29,43044.97,3.84,56960692.00,9.00,1.09,9.68,583.54,189.09,17084000000000000.00,29992.74,823.27,18.43,0.00,186.51
Italy,2002,5.41,68.38,103.57,720.68,38380.20,44624.27,3.82,56987507.00,8.50,1.09,9.25,591.46,189.18,17171000000000000.00,30130.51,1254.28,18.71,0.00,192.68
Italy,2003,5.27,66.81,92.92,724.06,49650.68,83757.54,3.75,57130506.00,8.40,1.08,9.30,600.55,189.66,17391000000000000.00,30441.49,848.77,18.99,1.00,174.09
Italy,2004,4.85,61.33,89.16,727.43,52724.93,78272.70,3.73,57495900.00,8.00,1.12,8.98,590.88,190.87,17756000000000000.00,30882.18,1034.96,19.21,1.00,196.98
Italy,2005,4.77,55.81,92.36,677.01,46977.14,64294.49,2.81,57874753.00,7.70,1.09,7.41,599.00,192.13,17897000000000000.00,30924.18,951.39,19.52,1.00,211.80
Italy,2006,4.69,54.68,93.25,676.26,70361.60,66281.81,2.76,58064214.00,6.80,1.07,7.26,607.90,192.76,1806000000000000.00,31104.14,822.98,19.85,1.00,187.07
Italy,2007,4.23,49.16,89.81,677.06,63371.87,45284.18,2.67,58223744.00,6.10,1.07,7.19,612.81,193.29,18481000000000000.00,31740.58,815.67,20.10,1.00,179.41
Italy,2008,3.93,45.27,83.94,676.36,57933.64,47746.09,2.66,58652875.00,6.70,1.00,6.84,615.57,194.71,18052000000000000.00,30777.21,1140.27,20.20,1.00,180.46
Italy,2009,3.26,39.75,80.40,719.91,24863.46,26481.07,2.67,59000586.00,7.70,0.96,6.40,616.47,195.87,17304000000000000.00,29329.24,1137.30,20.30,1.00,167.63
Italy,2010,3.34,39.40,83.24,698.39,14369.96,27294.02,2.62,59190143.00,8.40,0.94,6.95,620.90,196.49,17327000000000000.00,29274.27,1334.57,20.42,1.00,175.78
Italy,2011,3.18,35.64,84.02,665.33,17258.60,25998.67,2.66,59364690.00,8.40,0.93,6.98,625.17,197.07,17302000000000000.00,29145.87,916.98,20.50,1.00,142.84
Italy,2012,3.72,36.22,93.36,578.67,12444.41,28822.01,2.65,59394207.00,10.70,0.87,7.48,624.27,197.17,1657000000000000.00,27899.04,1046.78,20.83,1.00,124.02
Italy,2013,3.18,33.06,87.39,620.37,11129.35,35781.60,2.64,59685227.00,12.10,0.86,7.35,619.30,198.14,16149000000000000.00,27056.21,1268.31,21.18,1.00,127.24
Italy,2014,2.92,30.86,82.73,642.92,15111.52,37442.11,2.68,60782668.00,12.70,0.89,7.56,610.05,201.78,1625000000000000.00,26735.15,1335.49,21.41,1.00,117.81
Italy,2015,2.85,31.68,81.34,676.35,19886.80,35001.70,2.68,60795612.00,11.90,0.86,7.14,614.37,201.82,1654000000000000.00,27205.31,997.54,21.74,1.00,116.82
Italy,2016,2.58,30.00,80.22,704.54,13698.23,32952.23,2.71,60665551.00,11.70,0.83,7.08,624.34,201.39,16914000000000000.00,27880.78,1178.55,22.04,1.00,112.64
Latvia,1998,35.30,145.82,144.30,10.00,32.84,1477.98,0.00,2420789.00,14.46,1.20,8.94,199.39,37.48,126820000000000.00,5238.83,790.72,14.44,0.00,4.11
Latvia,1999,30.36,139.21,128.91,11.00,160.43,1796.85,0.00,2399248.00,13.79,1.09,8.84,219.24,37.15,130670000000000.00,5446.36,627.99,14.65,0.00,4.16
Latvia,2000,29.48,142.33,125.04,11.50,247.55,897.37,0.00,2381715.00,14.21,1.15,7.13,233.78,36.87,156290000000000.00,6562.12,665.82,14.83,0.00,4.79
Latvia,2001,28.75,146.60,124.75,12.00,291.46,728.66,0.00,2353384.00,13.82,1.30,6.68,249.09,36.44,163680000000000.00,6954.95,732.07,15.09,0.00,5.36
Latvia,2002,28.08,151.23,142.16,12.50,229.32,716.61,0.00,2320956.00,13.83,1.26,7.44,266.74,35.93,173890000000000.00,7492.03,589.32,15.42,0.00,6.20
Latvia,2003,26.38,149.17,154.23,13.00,1303.20,1416.52,0.00,2299390.00,12.06,1.27,8.24,282.21,35.60,174810000000000.00,7602.50,665.24,15.84,0.00,6.81
Latvia,2004,32.50,164.29,160.78,11.51,1477.10,1638.24,0.00,2276520.00,11.71,1.26,8.81,301.38,35.25,183580000000000.00,8064.28,709.57,16.24,1.00,7.38
Latvia,2005,26.17,140.91,129.71,12.11,3475.77,1750.39,0.00,2249724.00,10.03,1.23,9.92,330.00,34.83,202320000000000.00,8993.25,596.39,16.64,1.00,8.39
Latvia,2006,18.47,116.25,102.86,14.02,3716.86,2658.26,0.00,2227874.00,7.03,1.24,10.40,368.97,34.49,236860000000000.00,10631.47,549.74,17.00,1.00,10.75
Latvia,2007,15.92,114.99,96.82,15.96,4921.06,4303.27,0.00,2208840.00,6.05,1.27,12.12,409.66,34.20,28520000000000.00,12911.56,765.38,17.39,1.00,13.20
Latvia,2008,15.37,99.92,109.59,14.25,5039.12,4279.55,0.00,2191810.00,7.74,1.16,11.84,425.60,33.93,266150000000000.00,12143.05,757.30,17.60,1.00,12.34
Latvia,2009,14.64,86.00,91.08,12.70,2360.03,2342.15,0.00,2162834.00,17.51,1.04,9.85,418.11,33.49,200680000000000.00,9278.34,737.58,17.82,1.00,8.12
Latvia,2010,11.37,66.02,85.52,12.31,2391.49,2062.89,0.00,2120504.00,19.48,1.56,9.83,300.24,32.83,192470000000000.00,9076.52,789.55,18.12,1.00,10.59
Latvia,2011,11.10,60.73,100.71,11.35,3896.90,2194.20,0.00,2074605.00,16.21,1.42,10.11,295.15,32.12,209760000000000.00,10110.70,643.04,18.37,1.00,12.13
Latvia,2012,10.76,60.64,94.81,11.53,3274.00,2067.79,0.00,2044813.00,15.05,1.35,10.20,302.36,31.66,222110000000000.00,10861.90,787.44,18.56,1.00,12.18
Latvia,2013,10.74,62.26,93.58,11.73,3427.98,2291.06,0.00,2023825.00,11.87,1.33,10.43,313.56,31.33,229690000000000.00,11349.15,587.46,18.77,1.00,12.82
Latvia,2014,11.33,71.45,93.93,12.63,3213.41,2632.26,0.00,2001468.00,10.85,1.35,10.60,328.66,30.99,236460000000000.00,11814.19,703.98,19.07,1.00,13.67
Latvia,2015,10.63,72.50,84.40,13.54,3485.40,2935.98,0.00,1986096.00,9.87,1.42,10.82,341.90,30.75,244050000000000.00,12288.14,571.43,19.39,1.00,14.69
Latvia,2016,9.21,65.01,90.01,13.90,3249.28,2992.76,0.00,1968957.00,9.64,1.47,11.19,337.32,30.48,249610000000000.00,12677.14,692.91,19.63,1.00,14.23
Netherlands,1998,5.08,44.46,99.79,137.10,14533.09,5318.04,1.71,15654192.00,5.10,1.63,9.93,390.95,376.97,5736500000000000.00,36644.85,1250.26,13.48,0.00,78.50
Netherlands,1999,5.19,46.51,99.10,141.30,15818.28,5494.21,1.76,15760225.00,4.20,1.60,10.06,402.47,379.53,5736300000000000.00,36397.52,911.82,13.52,0.00,83.56
Netherlands,2000,5.02,44.63,90.32,141.10,17800.14,5400.85,1.74,15863950.00,3.70,1.55,10.06,412.19,382.02,6075100000000000.00,38294.96,980.50,13.57,0.00,79.57
Netherlands,2001,4.65,41.16,87.11,141.60,18078.41,5373.60,1.92,15987075.00,3.10,1.52,9.95,419.78,384.99,6117500000000000.00,38265.56,1075.78,13.60,0.00,78.49
Netherlands,2002,4.43,39.68,81.12,144.20,21299.30,5972.03,1.91,16105285.00,3.70,1.52,9.68,425.64,387.84,6102500000000000.00,37891.09,1026.58,13.65,1.00,77.42
Netherlands,2003,4.67,42.12,76.79,146.10,21144.00,5331.41,1.92,16192572.00,4.80,1.54,9.56,426.68,389.94,6159300000000000.00,38037.68,720.66,13.71,1.00,79.77
Netherlands,2004,4.39,40.90,80.51,151.60,20752.31,5432.59,1.94,16258032.00,5.70,1.54,9.56,430.06,391.51,6285300000000000.00,38659.70,964.03,13.85,1.00,89.70
Netherlands,2005,3.26,29.74,62.68,148.80,14843.94,6578.15,2.02,16305526.00,5.90,1.53,9.67,434.94,392.66,6456600000000000.00,39597.82,826.44,14.04,1.00,84.16
Netherlands,2006,3.02,27.37,55.61,148.00,14693.84,9239.17,2.01,16334210.00,5.00,1.55,9.78,442.63,393.35,6690600000000000.00,40960.75,878.18,14.27,1.00,83.19
Netherlands,2007,2.95,26.84,57.78,148.80,14647.45,9512.13,1.99,16357992.00,4.20,1.52,9.51,451.89,393.92,7000900000000000.00,42798.05,1065.98,14.48,1.00,77.92
Netherlands,2008,2.93,26.27,52.16,147.00,18639.53,10458.19,2.02,16405399.00,3.70,1.50,9.61,459.73,395.06,7140100000000000.00,43523.04,959.56,14.72,1.00,78.16
Netherlands,2009,2.84,25.17,43.38,146.30,19791.69,6926.67,2.01,16485787.00,4.40,1.44,9.22,462.34,397.00,6847800000000000.00,41537.38,837.03,14.99,1.00,72.68
Netherlands,2010,2.20,19.13,26.57,144.20,19030.46,10003.40,2.02,16574989.00,5.00,1.41,9.32,466.73,399.15,6914800000000000.00,41718.28,876.17,15.31,1.00,76.84
Netherlands,2011,2.14,18.55,20.88,144.40,18431.40,2603.12,2.02,16655799.00,5.00,1.41,9.17,471.85,401.09,6895900000000000.00,41402.41,867.91,15.58,1.00,75.54
Netherlands,2012,2.49,20.80,14.25,139.70,16393.89,4444.70,2.02,16730348.00,5.80,1.34,9.28,473.15,402.89,6757900000000000.00,40392.92,1039.54,16.24,1.00,70.09
Netherlands,2013,1.79,15.50,28.18,145.40,14770.76,4149.95,2.02,16779575.00,7.30,1.29,8.54,472.73,404.07,6628500000000000.00,39503.63,794.81,16.83,1.00,72.08
Netherlands,2014,1.81,15.57,73.66,144.97,14440.62,5044.66,2.03,16829289.00,7.40,1.21,8.16,474.12,405.27,6713200000000000.00,39890.01,907.96,17.34,1.00,72.34
Netherlands,2015,2.75,22.72,36.73,139.50,13089.24,5008.69,2.06,16900726.00,6.90,1.20,8.03,479.32,406.99,6894300000000000.00,40792.80,914.98,17.80,1.00,68.90
Netherlands,2016,2.26,18.73,36.99,140.80,10965.42,4805.23,2.08,16979120.00,6.00,1.18,8.29,484.30,408.88,7051100000000000.00,41527.81,840.86,18.17,1.00,67.96
Poland,1998,25.81,94.21,124.56,141.10,1321.99,488.83,0.07,38659979.00,10.20,1.03,8.32,229.97,123.64,2743800000000000.00,7097.17,743.91,11.69,1.00,69.54
Poland,1999,24.66,91.19,107.50,143.00,1254.88,575.40,0.09,38666983.00,13.40,1.07,8.22,240.08,123.66,2493900000000000.00,6449.79,730.80,11.88,1.00,70.45
Poland,2000,26.24,89.22,121.79,130.10,3903.81,1717.83,0.10,38263303.00,16.10,0.88,8.40,261.12,122.37,266900000000000.00,6975.43,681.15,12.14,1.00,75.02
Poland,2001,22.72,78.58,114.20,132.30,3921.13,2386.65,0.11,38253955.00,18.30,0.83,7.74,274.56,122.34,2868400000000000.00,7498.39,801.31,12.35,1.00,77.23
Poland,2002,22.57,80.15,109.77,135.80,3695.78,2823.68,0.11,38242197.00,20.00,0.76,8.02,288.40,122.30,2781100000000000.00,7272.29,714.83,12.58,1.00,80.32
Poland,2003,21.15,78.21,100.24,141.30,3534.69,2520.80,0.11,38218531.00,19.80,0.81,9.06,294.20,122.23,2542800000000000.00,6653.30,533.33,12.79,1.00,85.99
Poland,2004,20.14,77.43,97.92,146.80,4141.32,3533.33,0.15,38190608.00,19.10,0.86,9.19,313.56,122.14,2620700000000000.00,6862.25,649.68,12.96,1.00,102.81
