country,year,fatal_pc_km,fatal_mIn,accid_adj_pc_km,p_km,croad_inv_km,croad_maint_km,prop_motorwa,populat,unemploy,petrol_car,alcohol,mot_index_1000,den_populat,cgdp,cgdp_cap,precipit,prop_elder,dps,freight,total_fatalities,total_accidents,fatal_index_1000
Ireland,2016,2.29,26.66,39.88,55.03,6267.32,830.16,0.93,4726286.0,8.4,1.82,11.46,444.9,67.25,2712800000000000.0,57399.04,1156.1,13.21,1.0,11.62,126.0,2195.0,57.40318906605923
Italy,1998,4.93,57.39,94.11,662.55,52438.52,48592.36,3.86,56904379.0,11.3,1.12,8.98,554.84,188.91,1.6671e+16,29296.26,836.99,17.53,0.0,180.48,3266.0,62353.0,52.37919586868314
Italy,1999,5.86,68.35,102.67,663.32,52345.34,67913.25,3.85,56909109.0,10.9,1.11,8.86,562.97,188.92,1.6184e+16,28438.63,985.59,17.82,0.0,177.29,3887.0,68103.0,57.07531239446133
Italy,2000,5.45,68.41,96.22,713.93,55684.14,78102.43,3.86,56923524.0,10.0,1.1,9.78,572.42,188.97,1.6756e+16,29435.94,910.32,18.11,0.0,184.68,3891.0,68694.0,56.642501528517776
Italy,2001,5.22,65.75,96.41,717.31,35821.29,43044.97,3.84,56960692.0,9.0,1.09,9.68,583.54,189.09,1.7084e+16,29992.74,823.27,18.43,0.0,186.51,3744.0,69156.0,54.13846954711088
Italy,2002,5.41,68.38,103.57,720.68,38380.2,44624.27,3.82,56987507.0,8.5,1.09,9.25,591.46,189.18,1.7171e+16,30130.51,1254.28,18.71,0.0,192.68,3899.0,74641.0,52.23670636781393
Italy,2003,5.27,66.81,92.92,724.06,49650.68,83757.54,3.75,57130506.0,8.4,1.08,9.3,600.55,189.66,1.7391e+16,30441.49,848.77,18.99,1.0,174.09,3816.0,67280.0,56.71819262782402
Italy,2004,4.85,61.33,89.16,727.43,52724.93,78272.7,3.73,57495900.0,8.0,1.12,8.98,590.88,190.87,1.7756e+16,30882.18,1034.96,19.21,1.0,196.98,3528.0,64858.0,54.39575688427025
Italy,2005,4.77,55.81,92.36,677.01,46977.14,64294.49,2.81,57874753.0,7.7,1.09,7.41,599.0,192.13,1.7897e+16,30924.18,951.39,19.52,1.0,211.8,3229.0,62529.0,51.64003902189384
Italy,2006,4.69,54.68,93.25,676.26,70361.6,66281.81,2.76,58064214.0,6.8,1.07,7.26,607.9,192.76,1806000000000000.0,31104.14,822.98,19.85,1.0,187.07,3172.0,63061.0,50.300502687873646
Italy,2007,4.23,49.16,89.81,677.06,63371.87,45284.18,2.67,58223744.0,6.1,1.07,7.19,612.81,193.29,1.8481e+16,31740.58,815.67,20.1,1.0,179.41,2864.0,60807.0,47.09984047889223
Italy,2008,3.93,45.27,83.94,676.36,57933.64,47746.09,2.66,58652875.0,6.7,1.0,6.84,615.57,194.71,1.8052e+16,30777.21,1140.27,20.2,1.0,180.46,2658.0,56774.0,46.81720505865361
Italy,2009,3.26,39.75,80.4,719.91,24863.46,26481.07,2.67,59000586.0,7.7,0.96,6.4,616.47,195.87,1.7304e+16,29329.24,1137.3,20.3,1.0,167.63,2347.0,57881.0,40.54871201257753
Italy,2010,3.34,39.4,83.24,698.39,14369.96,27294.02,2.62,59190143.0,8.4,0.94,6.95,620.9,196.49,1.7327e+16,29274.27,1334.57,20.42,1.0,175.78,2333.0,58134.0,40.13142051123267
Italy,2011,3.18,35.64,84.02,665.33,17258.6,25998.67,2.66,59364690.0,8.4,0.93,6.98,625.17,197.07,1.7302e+16,29145.87,916.98,20.5,1.0,142.84,2116.0,55901.0,37.852632332158635
Italy,2012,3.72,36.22,93.36,578.67,12444.41,28822.01,2.65,59394207.0,10.7,0.87,7.48,624.27,197.17,1657000000000000.0,27899.04,1046.78,20.83,1.0,124.02,2153.0,54025.0,39.851920407218884
Italy,2013,3.18,33.06,87.39,620.37,11129.35,35781.6,2.64,59685227.0,12.1,0.86,7.35,619.3,198.14,1.6149e+16,27056.21,1268.31,21.18,1.0,127.24,1973.0,54214.0,36.39281366436714
Italy,2014,2.92,30.86,82.73,642.92,15111.52,37442.11,2.68,60782668.0,12.7,0.89,7.56,610.05,201.78,1625000000000000.0,26735.15,1335.49,21.41,1.0,117.81,1877.0,53189.0,35.28925153697193
Italy,2015,2.85,31.68,81.34,676.35,19886.8,35001.7,2.68,60795612.0,11.9,0.86,7.14,614.37,201.82,1654000000000000.0,27205.31,997.54,21.74,1.0,116.82,1928.0,55014.0,35.04562475006362
Italy,2016,2.58,30.0,80.22,704.54,13698.23,32952.23,2.71,60665551.0,11.7,0.83,7.08,624.34,201.39,1.6914e+16,27880.78,1178.55,22.04,1.0,112.64,1818.0,56518.0,32.16674333840546
Latvia,1998,35.3,145.82,144.3,10.0,32.84,1477.98,0.0,2420789.0,14.46,1.2,8.94,199.39,37.48,126820000000000.0,5238.83,790.72,14.44,0.0,4.11,353.0,1443.0,244.62924462924462
Latvia,1999,30.36,139.21,128.91,11.0,160.43,1796.85,0.0,2399248.0,13.79,1.09,8.84,219.24,37.15,130670000000000.0,5446.36,627.99,14.65,0.0,4.16,334.0,1418.0,235.54301833568405
Latvia,2000,29.48,142.33,125.04,11.5,247.55,897.37,0.0,2381715.0,14.21,1.15,7.13,233.78,36.87,156290000000000.0,6562.12,665.82,14.83,0.0,4.79,339.0,1438.0,235.7440890125174
Latvia,2001,28.75,146.6,124.75,12.0,291.46,728.66,0.0,2353384.0,13.82,1.3,6.68,249.09,36.44,163680000000000.0,6954.95,732.07,15.09,0.0,5.36,345.0,1497.0,230.46092184368737
Latvia,2002,28.08,151.23,142.16,12.5,229.32,716.61,0.0,2320956.0,13.83,1.26,7.44,266.74,35.93,173890000000000.0,7492.03,589.32,15.42,0.0,6.2,351.0,1777.0,197.5239167135622
Latvia,2003,26.38,149.17,154.23,13.0,1303.2,1416.52,0.0,2299390.0,12.06,1.27,8.24,282.21,35.6,174810000000000.0,7602.5,665.24,15.84,0.0,6.81,343.0,2005.0,171.07231920199501
Latvia,2004,32.5,164.29,160.78,11.51,1477.1,1638.24,0.0,2276520.0,11.71,1.26,8.81,301.38,35.25,183580000000000.0,8064.28,709.57,16.24,1.0,7.38,374.0,1851.0,202.05294435440302
Latvia,2005,26.17,140.91,129.71,12.11,3475.77,1750.39,0.0,2249724.0,10.03,1.23,9.92,330.0,34.83,202320000000000.0,8993.25,596.39,16.64,1.0,8.39,317.0,1571.0,201.78230426479948
Latvia,2006,18.47,116.25,102.86,14.02,3716.86,2658.26,0.0,2227874.0,7.03,1.24,10.4,368.97,34.49,236860000000000.0,10631.47,549.74,17.0,1.0,10.75,259.0,1442.0,179.61165048543688
Latvia,2007,15.92,114.99,96.82,15.96,4921.06,4303.27,0.0,2208840.0,6.05,1.27,12.12,409.66,34.2,28520000000000.0,12911.56,765.38,17.39,1.0,13.2,254.0,1545.0,164.40129449838187
Latvia,2008,15.37,99.92,109.59,14.25,5039.12,4279.55,0.0,2191810.0,7.74,1.16,11.84,425.6,33.93,266150000000000.0,12143.05,757.3,17.6,1.0,12.34,219.0,1562.0,140.20486555697823
Latvia,2009,14.64,86.0,91.08,12.7,2360.03,2342.15,0.0,2162834.0,17.51,1.04,9.85,418.11,33.49,200680000000000.0,9278.34,737.58,17.82,1.0,8.12,186.0,1157.0,160.76058772687986
Latvia,2010,11.37,66.02,85.52,12.31,2391.49,2062.89,0.0,2120504.0,19.48,1.56,9.83,300.24,32.83,192470000000000.0,9076.52,789.55,18.12,1.0,10.59,140.0,1053.0,132.95346628679962
Latvia,2011,11.1,60.73,100.71,11.35,3896.9,2194.2,0.0,2074605.0,16.21,1.42,10.11,295.15,32.12,209760000000000.0,10110.7,643.04,18.37,1.0,12.13,126.0,1143.0,110.23622047244095
Latvia,2012,10.76,60.64,94.81,11.53,3274.0,2067.79,0.0,2044813.0,15.05,1.35,10.2,302.36,31.66,222110000000000.0,10861.9,787.44,18.56,1.0,12.18,124.0,1093.0,113.44922232387923
Latvia,2013,10.74,62.26,93.58,11.73,3427.98,2291.06,0.0,2023825.0,11.87,1.33,10.43,313.56,31.33,229690000000000.0,11349.15,587.46,18.77,1.0,12.82,126.0,1098.0,114.75409836065575
Latvia,2014,11.33,71.45,93.93,12.63,3213.41,2632.26,0.0,2001468.0,10.85,1.35,10.6,328.66,30.99,236460000000000.0,11814.19,703.98,19.07,1.0,13.67,143.0,1186.0,120.57335581787521
Latvia,2015,10.63,72.5,84.4,13.54,3485.4,2935.98,0.0,1986096.0,9.87,1.42,10.82,341.9,30.75,244050000000000.0,12288.14,571.43,19.39,1.0,14.69,144.0,1143.0,125.98425196850394
Latvia,2016,9.21,65.01,90.01,13.9,3249.28,2992.76,0.0,1968957.0,9.64,1.47,11.19,337.32,30.48,249610000000000.0,12677.14,692.91,19.63,1.0,14.23,128.0,1251.0,102.31814548361311
Netherlands,1998,5.08,44.46,99.79,137.1,14533.09,5318.04,1.71,15654192.0,5.1,1.63,9.93,390.95,376.97,5736500000000000.0,36644.85,1250.26,13.48,0.0,78.5,696.0,13681.0,50.873474161245525
Netherlands,1999,5.19,46.51,99.1,141.3,15818.28,5494.21,1.76,15760225.0,4.2,1.6,10.06,402.47,379.53,5736300000000000.0,36397.52,911.82,13.52,0.0,83.56,733.0,14003.0,52.345925873027205
Netherlands,2000,5.02,44.63,90.32,141.1,17800.14,5400.85,1.74,15863950.0,3.7,1.55,10.06,412.19,382.02,6075100000000000.0,38294.96,980.5,13.57,0.0,79.57,708.0,12744.0,55.55555555555555
Netherlands,2001,4.65,41.16,87.11,141.6,18078.41,5373.6,1.92,15987075.0,3.1,1.52,9.95,419.78,384.99,6117500000000000.0,38265.56,1075.78,13.6,0.0,78.49,658.0,12335.0,53.344142683421154
Netherlands,2002,4.43,39.68,81.12,144.2,21299.3,5972.03,1.91,16105285.0,3.7,1.52,9.68,425.64,387.84,6102500000000000.0,37891.09,1026.58,13.65,1.0,77.42,639.0,11698.0,54.62472217473072
Netherlands,2003,4.67,42.12,76.79,146.1,21144.0,5331.41,1.92,16192572.0,4.8,1.54,9.56,426.68,389.94,6159300000000000.0,38037.68,720.66,13.71,1.0,79.77,682.0,11219.0,60.78973170514306
Netherlands,2004,4.39,40.9,80.51,151.6,20752.31,5432.59,1.94,16258032.0,5.7,1.54,9.56,430.06,391.51,6285300000000000.0,38659.7,964.03,13.85,1.0,89.7,666.0,12205.0,54.56780008193363
Netherlands,2005,3.26,29.74,62.68,148.8,14843.94,6578.15,2.02,16305526.0,5.9,1.53,9.67,434.94,392.66,6456600000000000.0,39597.82,826.44,14.04,1.0,84.16,485.0,9327.0,51.99957113755762
Netherlands,2006,3.02,27.37,55.61,148.0,14693.84,9239.17,2.01,16334210.0,5.0,1.55,9.78,442.63,393.35,6690600000000000.0,40960.75,878.18,14.27,1.0,83.19,447.0,8230.0,54.3134872417983
Netherlands,2007,2.95,26.84,57.78,148.8,14647.45,9512.13,1.99,16357992.0,4.2,1.52,9.51,451.89,393.92,7000900000000000.0,42798.05,1065.98,14.48,1.0,77.92,439.0,8598.0,51.0583856710863
Netherlands,2008,2.93,26.27,52.16,147.0,18639.53,10458.19,2.02,16405399.0,3.7,1.5,9.61,459.73,395.06,7140100000000000.0,43523.04,959.56,14.72,1.0,78.16,431.0,7668.0,56.207616066770996
Netherlands,2009,2.84,25.17,43.38,146.3,19791.69,6926.67,2.01,16485787.0,4.4,1.44,9.22,462.34,397.0,6847800000000000.0,41537.38,837.03,14.99,1.0,72.68,415.0,6346.0,65.3955247399937
Netherlands,2010,2.2,19.13,26.57,144.2,19030.46,10003.4,2.02,16574989.0,5.0,1.41,9.32,466.73,399.15,6914800000000000.0,41718.28,876.17,15.31,1.0,76.84,317.0,3831.0,82.74601931610545
Netherlands,2011,2.14,18.55,20.88,144.4,18431.4,2603.12,2.02,16655799.0,5.0,1.41,9.17,471.85,401.09,6895900000000000.0,41402.41,867.91,15.58,1.0,75.54,309.0,3015.0,102.48756218905471
Netherlands,2012,2.49,20.8,14.25,139.7,16393.89,4444.7,2.02,16730348.0,5.8,1.34,9.28,473.15,402.89,6757900000000000.0,40392.92,1039.54,16.24,1.0,70.09,348.0,1991.0,174.7865394274234
Netherlands,2013,1.79,15.5,28.18,145.4,14770.76,4149.95,2.02,16779575.0,7.3,1.29,8.54,472.73,404.07,6628500000000000.0,39503.63,794.81,16.83,1.0,72.08,260.0,4097.0,63.46106907493287
Netherlands,2014,1.81,15.57,73.66,144.97,14440.62,5044.66,2.03,16829289.0,7.4,1.21,8.16,474.12,405.27,6713200000000000.0,39890.01,907.96,17.34,1.0,72.34,262.0,10678.0,24.53643004307923
Netherlands,2015,2.75,22.72,36.73,139.5,13089.24,5008.69,2.06,16900726.0,6.9,1.2,8.03,479.32,406.99,6894300000000000.0,40792.8,914.98,17.8,1.0,68.9,384.0,5124.0,74.94145199063232
Netherlands,2016,2.26,18.73,36.99,140.8,10965.42,4805.23,2.08,16979120.0,6.0,1.18,8.29,484.3,408.88,7051100000000000.0,41527.81,840.86,18.17,1.0,67.96,318.0,5208.0,61.05990783410138
Poland,1998,25.81,94.21,124.56,141.1,1321.99,488.83,0.07,38659979.0,10.2,1.03,8.32,229.97,123.64,2743800000000000.0,7097.17,743.91,11.69,1.0,69.54,3642.0,17575.0,207.22617354196302
Poland,1999,24.66,91.19,107.5,143.0,1254.88,575.4,0.09,38666983.0,13.4,1.07,8.22,240.08,123.66,2493900000000000.0,6449.79,730.8,11.88,1.0,70.45,3526.0,15372.0,229.37809003382773
Poland,2000,26.24,89.22,121.79,130.1,3903.81,1717.83,0.1,38263303.0,16.1,0.88,8.4,261.12,122.37,266900000000000.0,6975.43,681.15,12.14,1.0,75.02,3414.0,15845.0,215.46229094351528
Poland,2001,22.72,78.58,114.2,132.3,3921.13,2386.65,0.11,38253955.0,18.3,0.83,7.74,274.56,122.34,2868400000000000.0,7498.39,801.31,12.35,1.0,77.23,3006.0,15109.0,198.95426566946853
Poland,2002,22.57,80.15,109.77,135.8,3695.78,2823.68,0.11,38242197.0,20.0,0.76,8.02,288.4,122.3,2781100000000000.0,7272.29,714.83,12.58,1.0,80.32,3065.0,14907.0,205.60810357550145
Poland,2003,21.15,78.21,100.24,141.3,3534.69,2520.8,0.11,38218531.0,19.8,0.81,9.06,294.2,122.23,2542800000000000.0,6653.3,533.33,12.79,1.0,85.99,2988.0,14164.0,210.95735667890426
Poland,2004,20.14,77.43,97.92,146.8,4141.32,3533.33,0.15,38190608.0,19.1,0.86,9.19,313.56,122.14,2620700000000000.0,6862.25,649.68,12.96,1.0,102.81,2957.0,14375.0,205.70434782608694
Poland,2005,19.36,77.25,90.79,152.3,6119.63,4124.38,0.14,38173835.0,17.9,0.9,9.5,323.23,122.08,3078200000000000.0,8063.75,608.09,13.15,1.0,111.83,2949.0,13827.0,213.27836840963332
Poland,2006,18.48,75.84,85.23,156.6,8371.28,5366.92,0.17,38157055.0,13.9,0.92,10.4,350.76,122.03,3369600000000000.0,8830.82,644.08,13.3,1.0,128.32,2894.0,13347.0,216.82775155465646
Poland,2007,18.69,79.58,88.33,162.3,10774.78,4741.1,0.17,38125479.0,9.6,0.93,10.9,382.66,121.93,3759700000000000.0,9861.45,746.75,13.42,1.0,150.88,3033.0,14336.0,211.56529017857142
Poland,2008,17.02,77.08,82.11,172.6,13511.82,6010.94,0.2,38115641.0,7.1,0.91,11.4,421.87,121.9,4183600000000000.0,10976.18,637.26,13.46,1.0,164.93,2938.0,14172.0,207.31018910527803
Poland,2009,13.14,62.96,68.93,182.76,15355.2,6731.15,0.22,38135876.0,8.1,0.9,10.7,432.53,121.96,3503900000000000.0,9187.88,692.3,13.49,1.0,180.74,2401.0,12598.0,190.5858072709954
Poland,2010,11.1,55.1,58.24,188.81,17254.61,6987.83,0.21,38022869.0,9.7,0.92,10.04,453.41,121.6,3887700000000000.0,10224.7,869.77,13.57,1.0,202.31,2096.0,10996.0,190.6147690069116
Poland,2011,11.79,58.59,57.6,189.1,20910.57,6731.69,0.26,38062718.0,9.7,0.89,10.21,476.19,121.73,3950700000000000.0,10379.51,590.03,13.61,1.0,207.65,2229.0,10892.0,204.6456114579508
Poland,2012,10.14,50.42,52.77,189.32,10623.11,1037.46,0.33,38063792.0,10.1,0.83,10.19,492.44,121.73,3916900000000000.0,10290.36,629.2,13.96,1.0,222.33,1920.0,9990.0,192.19219219219218
Poland,2013,9.19,46.66,50.53,193.34,5903.68,1049.48,0.36,38062535.0,10.3,0.75,10.79,509.41,121.73,3918100000000000.0,10293.86,647.43,14.39,1.0,247.59,1777.0,9769.0,181.90193469137068
Poland,2014,8.81,45.66,48.73,197.03,4098.42,912.22,0.37,38017856.0,9.0,0.73,10.45,526.17,121.59,4072200000000000.0,10711.19,681.33,14.89,1.0,250.93,1736.0,9601.0,180.81449848974066
Poland,2015,8.43,44.47,46.41,200.57,5153.89,986.51,0.37,38005614.0,7.5,0.75,10.48,545.27,121.55,4302500000000000.0,11320.68,517.22,15.42,1.0,260.71,1691.0,9308.0,181.67168027503223
Poland,2016,8.59,46.12,48.07,203.78,7304.53,994.44,0.39,37967209.0,6.2,0.81,10.43,570.9,121.42,426100000000000.0,11222.91,702.17,15.96,1.0,290.75,1750.0,9796.0,178.6443446304614
Portugal,1998,17.64,111.41,253.38,64.0,209426.82,24786.25,10.97,10133758.0,6.1,1.57,12.48,305.91,109.68,1662700000000000.0,16407.17,655.08,15.6,0.0,36.68,1129.0,16216.0,69.62259496793291
Portugal,1999,16.6,110.83,218.21,68.0,155847.28,24604.01,12.02,10186634.0,5.5,1.55,13.18,323.95,110.26,1673100000000000.0,16424.42,736.74,15.84,0.0,26.09,1129.0,14838.0,76.08842162016444
Portugal,2000,15.99,110.74,198.83,71.0,179711.06,14777.9,12.52,10249022.0,5.1,1.6,13.08,335.93,110.93,1757300000000000.0,17145.94,1016.05,16.03,0.0,26.84,1135.0,14117.0,80.39951831125593
Portugal,2001,12.99,92.06,188.33,73.2,279890.3,24954.12,13.81,10330774.0,5.1,1.49,13.41,362.61,111.82,1766800000000000.0,17101.99,933.93,16.34,0.0,29.97,951.0,13786.0,68.98302625852314
Portugal,2002,12.55,93.8,183.22,77.7,246818.92,18422.45,14.8,10394669.0,6.2,1.47,13.23,375.19,112.51,1782100000000000.0,17144.77,907.15,16.57,0.0,29.72,975.0,14236.0,68.48833942118571
Portugal,2003,10.87,84.83,165.79,81.5,211699.11,21460.89,15.9,10444592.0,7.4,1.52,14.21,382.97,113.05,1783600000000000.0,17076.45,931.32,16.75,0.0,27.43,886.0,13512.0,65.57134399052694
Portugal,2004,8.89,70.47,142.86,83.0,238480.08,21899.06,16.48,10473050.0,7.8,1.52,13.47,391.48,113.36,1818100000000000.0,17359.74,575.55,16.94,0.0,40.82,738.0,11857.0,62.24171375558742
Portugal,2005,8.35,67.65,133.89,85.0,167962.18,16324.08,18.49,10494672.0,8.8,1.42,13.34,400.2,113.59,1856800000000000.0,17692.79,522.47,17.18,0.0,42.61,710.0,11381.0,62.38467621474387
Portugal,2006,6.06,49.56,124.6,86.0,162211.88,17845.49,19.74,10511988.0,8.9,1.41,13.12,408.11,113.78,1875800000000000.0,17844.57,955.27,17.36,0.0,44.84,521.0,10716.0,48.61888764464353
Portugal,2007,6.76,55.54,120.89,86.6,174871.45,16463.56,20.25,10532588.0,9.1,1.38,12.59,415.76,114.0,1939600000000000.0,18415.36,580.91,17.54,0.0,46.2,585.0,10469.0,55.8792625847741
Portugal,2008,5.36,44.16,113.3,87.0,180408.44,11699.18,20.58,10553339.0,8.8,1.37,12.35,417.69,114.22,1923500000000000.0,18226.82,712.47,17.72,0.0,39.09,466.0,9857.0,47.276047478948975
Portugal,2009,5.28,42.98,121.48,86.0,200926.36,10268.83,20.63,10563014.0,10.7,1.35,12.03,421.94,114.33,1906700000000000.0,18051.12,871.42,17.97,0.0,35.81,454.0,10447.0,43.45745190006701
Portugal,2010,5.41,42.84,116.32,83.7,103529.01,11640.23,20.86,10573479.0,12.0,1.28,12.23,443.75,114.44,1918700000000000.0,18146.0,1080.48,18.26,0.0,35.37,453.0,9736.0,46.52834839769926
Portugal,2011,4.86,38.21,100.1,83.19,68153.05,11062.04,20.41,10572721.0,12.9,1.19,11.91,445.68,114.43,1824300000000000.0,17254.31,799.76,18.69,0.0,36.45,404.0,8327.0,48.51687282334574
Portugal,2012,3.91,30.45,86.35,82.13,39111.53,10492.02,20.92,10542398.0,15.8,1.21,10.86,403.99,114.11,1702600000000000.0,16150.3,656.91,19.04,0.0,32.94,321.0,7092.0,45.26226734348562
Portugal,2013,3.48,27.18,90.31,81.87,52650.39,8482.21,21.25,10487289.0,16.4,1.17,10.54,412.64,113.51,170800000000000.0,16286.42,915.34,19.38,0.0,36.56,285.0,7394.0,38.54476602650798
Portugal,2014,3.49,27.91,88.56,83.34,29428.31,8196.12,21.42,10427301.0,14.1,1.09,10.35,450.71,112.86,173500000000000.0,16638.65,1080.65,19.85,0.0,34.86,291.0,7381.0,39.4255520932123
Portugal,2015,3.43,27.95,86.39,84.47,36089.07,8287.91,21.42,10374822.0,12.6,1.1,10.54,455.23,112.29,1795600000000000.0,17307.48,590.91,20.29,0.0,31.84,290.0,7297.0,39.74235987392079
