country,year,fatal_pc_km,fatal_mIn,accid_adj_pc_km,p_km,croad_inv_km,croad_maint_km,prop_motorwa,populat,unemploy,petrol_car,alcohol,mot_index_1000,den_populat,cgdp,cgdp_cap,precipit,prop_elder,dps,freight,total_fatalities,total_accidents,fatal_index_1000
Portugal,2016,2.89,25.24,79.75,90.46,31168.55,8785.59,21.41,10341330.0,11.2,1.09,10.66,469.01,111.93,1846600000000000.0,17856.64,909.68,20.7,1.0,34.88,261.0,7214.0,36.179650679234825
Slovakia,1998,23.26,83.34,168.95,19.3,34119.08,5800.24,1.65,5387650.0,12.7,1.12,12.13,222.01,110.3,56210000000000.0,10433.18,875.78,11.24,0.0,17.88,449.0,3261.0,137.6878258203005
Slovakia,1999,17.22,68.79,128.59,21.54,20983.81,5554.54,1.66,5393382.0,16.5,1.1,12.13,229.24,110.42,519170000000000.0,9626.13,930.87,11.32,0.0,18.52,371.0,2770.0,133.93501805054152
Slovakia,2000,13.25,58.72,104.89,23.93,20809.46,6142.0,1.67,5398657.0,18.9,1.03,11.06,236.02,110.53,515550000000000.0,9549.64,816.91,11.4,0.0,14.34,317.0,2510.0,126.29482071713147
Slovakia,2001,13.47,60.24,108.75,24.06,17196.99,5817.89,1.67,5378783.0,19.5,1.03,10.73,240.35,110.12,51850000000000.0,9639.7,904.85,11.44,0.0,13.8,324.0,2617.0,123.8058846006878
Slovakia,2002,14.01,65.07,103.09,24.98,21474.69,5699.05,1.7,5378951.0,18.8,1.23,10.78,246.68,110.12,542140000000000.0,10078.9,887.32,11.39,0.0,14.93,350.0,2575.0,135.92233009708738
Slovakia,2003,13.56,63.63,110.05,25.22,15976.48,5477.65,1.76,5374873.0,17.7,1.08,9.85,252.32,110.04,560180000000000.0,10422.12,560.82,11.47,0.0,16.75,342.0,2775.0,123.24324324324324
Slovakia,2004,13.26,62.55,109.07,25.33,16980.86,5801.79,1.78,5371875.0,18.4,1.21,10.03,222.83,109.98,581650000000000.0,10827.72,851.04,11.57,0.0,18.53,336.0,2763.0,121.60694896851248
Slovakia,2005,12.74,61.24,106.45,25.82,10071.7,2797.69,0.75,5372685.0,16.4,1.25,10.83,242.65,109.99,619670000000000.0,11533.73,950.43,11.68,0.0,22.57,329.0,2749.0,119.6798835940342
Slovakia,2006,12.26,60.12,106.29,26.34,11022.51,3486.44,0.75,5372928.0,13.5,1.27,10.31,248.23,110.0,658730000000000.0,12260.24,757.51,11.82,0.0,22.21,323.0,2800.0,115.35714285714285
Slovakia,2007,13.96,67.56,112.3,25.99,13672.34,4101.7,0.83,5373180.0,11.2,1.31,10.63,266.86,110.0,727020000000000.0,13530.5,767.48,11.96,0.0,27.16,363.0,2919.0,124.35765673175746
Slovakia,2008,12.35,60.64,111.92,26.4,14332.52,4069.73,0.88,5376064.0,9.6,1.31,11.43,287.37,110.06,757550000000000.0,14091.26,743.44,12.1,0.0,29.28,326.0,2955.0,110.32148900169204
Slovakia,2009,7.87,38.64,92.05,26.42,16569.88,4805.77,0.89,5382401.0,12.1,1.15,10.69,295.22,110.19,703590000000000.0,13072.09,774.84,12.24,0.0,27.71,208.0,2432.0,85.52631578947368
Slovakia,2010,7.96,39.7,84.86,26.88,8609.22,4405.3,0.96,5390410.0,14.5,1.26,10.55,309.64,110.36,739530000000000.0,13719.37,1113.69,12.44,0.0,27.58,214.0,2281.0,93.81850065760632
Slovakia,2011,7.59,37.83,92.09,26.89,10438.75,3793.71,0.97,5392446.0,13.7,1.17,10.78,324.4,110.4,746320000000000.0,13840.09,587.69,12.58,0.0,29.18,204.0,2476.0,82.39095315024232
Slovakia,2012,7.43,37.01,67.35,26.94,7243.72,4495.3,0.97,5404322.0,14.0,1.1,10.66,337.54,110.64,745080000000000.0,13786.75,650.18,12.78,0.0,29.69,200.0,1814.0,110.25358324145535
Slovakia,2013,4.86,24.4,71.96,27.16,8264.95,4683.47,0.97,5410836.0,14.2,1.07,10.54,347.41,110.78,738960000000000.0,13657.04,778.96,13.13,0.0,30.15,132.0,1954.0,67.55373592630501
Slovakia,2014,6.42,32.31,64.29,27.25,12640.93,4160.02,0.97,5415949.0,13.2,1.03,10.89,359.88,110.88,758030000000000.0,13996.3,959.1,13.54,0.0,31.36,175.0,1752.0,99.88584474885845
Slovakia,2015,6.21,31.54,66.62,27.53,25501.69,4521.57,1.04,5421349.0,11.5,0.98,10.78,375.29,110.99,796910000000000.0,14699.5,697.17,13.96,0.0,33.54,171.0,1834.0,93.23882224645584
Slovakia,2016,5.53,28.38,75.01,27.84,16978.34,4857.94,1.04,5426252.0,9.7,1.03,10.14,391.02,111.09,811470000000000.0,14954.51,816.51,14.45,0.0,36.14,154.0,2088.0,73.75478927203065
Slovenia,1998,11.33,108.32,143.36,18.98,13178.78,4660.18,0.99,1984923.0,7.4,1.49,14.61,410.09,97.91,386070000000000.0,19450.31,1637.49,13.22,1.0,3.8,215.0,2721.0,79.01506798970966
Slovenia,1999,11.46,116.26,123.19,20.07,16222.38,4654.72,1.0,1978334.0,7.4,1.35,12.28,429.15,97.58,37310000000000.0,18859.24,1632.65,13.58,1.0,4.2,230.0,2472.0,93.042071197411
Slovenia,2000,10.48,107.16,199.95,20.33,15692.16,3332.47,1.0,1987755.0,6.7,1.3,12.8,437.18,98.05,355820000000000.0,17900.77,1367.4,13.85,1.0,5.3,213.0,4065.0,52.39852398523985
Slovenia,2001,8.99,93.97,204.27,20.8,11598.51,2695.43,1.2,1990094.0,6.2,1.34,11.58,444.7,98.16,344510000000000.0,17311.27,1371.44,14.14,1.0,7.04,187.0,4249.0,44.01035537773594
Slovenia,2002,8.83,94.28,212.38,21.29,12314.23,2484.77,1.21,1994026.0,6.3,1.33,9.87,458.62,98.36,341660000000000.0,17134.36,1737.36,14.47,1.0,6.61,188.0,4522.0,41.57452454666077
Slovenia,2003,7.97,85.21,241.76,21.33,16302.46,2601.46,1.27,1995033.0,6.7,1.39,11.55,446.11,98.41,34300000000.0,17192.46,1206.79,14.77,1.0,7.04,170.0,5157.0,32.96490207484972
Slovenia,2004,8.67,95.67,246.71,22.04,16575.42,2573.2,1.28,1996433.0,6.3,1.42,10.01,456.31,98.48,350160000000000.0,17539.39,1769.65,15.03,1.0,9.01,191.0,5437.0,35.12966709582491
Slovenia,2005,7.86,88.61,201.25,22.51,14638.83,3220.54,1.5,1997590.0,6.5,1.43,11.19,480.58,98.53,359630000000000.0,18003.41,1655.59,15.34,1.0,11.03,177.0,4530.0,39.0728476821192
Slovenia,2006,7.39,84.86,205.95,23.01,18148.67,4434.23,1.53,2003358.0,6.0,1.48,12.26,489.18,98.82,376390000000000.0,18787.77,1629.07,15.62,1.0,12.11,170.0,4739.0,35.87254695083351
Slovenia,2007,8.17,98.99,179.31,24.36,20242.57,4224.8,1.52,2010377.0,4.9,1.63,11.02,504.38,99.17,405470000000000.0,20169.1,1624.58,15.9,1.0,13.73,199.0,4368.0,45.55860805860806
Slovenia,2008,5.67,70.14,137.31,24.88,19593.94,4178.54,1.79,2010269.0,4.4,1.87,10.94,519.92,99.16,414420000000000.0,20615.08,1831.39,16.26,1.0,16.26,141.0,3416.0,41.276346604215455
Slovenia,2009,4.15,52.65,126.75,25.78,11350.33,4221.43,1.92,2032362.0,5.9,1.56,10.52,521.0,100.25,39400000000.0,19386.22,1745.22,16.44,1.0,14.76,107.0,3268.0,32.74173806609547
Slovenia,2010,3.04,38.1,109.07,25.64,6056.93,3754.75,1.98,2046976.0,7.3,1.61,10.31,518.64,100.97,38580000000000.0,18847.46,2003.08,16.53,1.0,15.93,78.0,2797.0,27.88702180908116
Slovenia,2011,3.69,45.85,100.79,25.49,3009.19,3277.87,1.98,2050189.0,8.2,1.7,10.61,520.2,101.13,386830000000000.0,18867.99,1254.24,16.53,1.0,16.44,94.0,2569.0,36.59011288439081
Slovenia,2012,3.48,42.81,97.34,25.3,2669.45,3140.53,1.98,2055496.0,8.9,1.72,10.95,518.62,101.39,369450000000000.0,17973.84,1558.58,16.78,1.0,15.89,88.0,2463.0,35.728786033292735
Slovenia,2013,2.86,34.97,93.09,25.17,2665.75,3152.76,1.98,2058821.0,10.1,1.64,9.53,516.7,101.55,362470000000000.0,17605.91,1826.78,17.1,1.0,15.91,72.0,2343.0,30.729833546734955
Slovenia,2014,2.65,32.99,84.64,25.64,3268.2,2885.21,1.98,2061085.0,9.7,1.62,10.92,518.35,101.67,372550000000000.0,18075.43,2266.78,17.47,1.0,16.27,68.0,2170.0,31.336405529953918
Slovenia,2015,3.12,39.27,86.09,26.0,2623.12,3240.32,1.99,2062874.0,9.0,1.58,11.49,522.93,101.75,38820000000000.0,18818.39,1491.66,17.91,1.0,17.91,81.0,2238.0,36.193029490616624
Slovenia,2016,3.29,42.15,84.48,26.48,2571.98,3549.33,1.99,2064188.0,8.0,1.65,10.51,531.21,101.82,402870000000000.0,19517.14,1819.33,18.41,1.0,18.71,87.0,2237.0,38.891372373714795
Spain,1998,17.42,119.85,160.73,276.17,30346.72,9458.23,5.06,40143449.0,16.4,1.48,11.58,399.82,79.43,8597600000000000.0,21417.23,535.02,15.97,0.0,125.0,4811.0,44389.0,108.38270742751583
Spain,1999,16.04,116.79,152.57,293.54,25536.47,9934.96,5.43,40303568.0,13.6,1.48,11.33,418.03,79.75,8619200000000000.0,21385.62,604.97,16.29,0.0,134.26,4708.0,44785.0,105.12448364407726
Spain,2000,15.55,116.26,147.78,302.61,27918.91,10501.6,5.53,40470182.0,11.9,1.47,11.84,431.16,80.08,9109500000000000.0,22509.22,635.58,16.53,0.0,148.72,4706.0,44720.0,105.23255813953489
Spain,2001,14.75,111.69,147.69,307.96,29383.3,10803.24,5.84,40665545.0,10.6,1.49,12.35,446.35,80.47,9517800000000000.0,23404.97,617.48,16.79,0.0,161.05,4542.0,45483.0,99.86148670931996
Spain,2002,14.08,108.08,142.45,315.0,32956.5,11396.26,5.93,41035278.0,11.5,1.48,10.74,456.51,81.2,978800000000000.0,23852.73,634.01,17.01,0.0,184.55,4435.0,44872.0,98.83669103226957
Spain,2003,13.92,107.13,147.76,321.93,32335.24,11379.53,6.26,41827838.0,11.5,1.56,11.35,446.78,82.77,1.0246e+16,24495.06,699.61,16.96,0.0,192.6,4481.0,47568.0,94.20198452741339
Spain,2004,11.63,90.25,132.61,330.19,30442.92,11994.62,6.51,42547451.0,11.0,1.54,11.68,459.3,84.19,1.0677e+16,25094.13,558.59,16.8,0.0,220.82,3840.0,43786.0,87.69926460512492
Spain,2005,10.81,84.33,126.18,337.8,35516.97,12980.88,6.9,43296338.0,9.2,1.54,11.92,467.71,85.67,1.1161e+16,25778.8,445.7,16.56,0.0,233.23,3652.0,42624.0,85.67942942942942
Spain,2006,9.88,76.55,144.37,340.94,34531.53,14465.91,7.26,44009971.0,8.5,1.52,11.86,478.37,87.08,1.1583e+16,26318.57,649.57,16.64,1.0,241.79,3368.0,49222.0,68.42468814757628
Spain,2007,8.98,68.82,145.12,343.29,34588.71,14663.78,7.84,44784666.0,8.2,1.53,11.05,485.88,88.62,1.2108e+16,27035.12,589.25,16.54,1.0,258.88,3083.0,49818.0,61.8852623549721
Spain,2008,7.19,53.95,127.93,342.61,32900.92,16677.52,8.19,45668939.0,11.3,1.43,10.24,484.9,90.37,1.1964e+16,26197.28,759.55,16.44,1.0,242.98,2463.0,43830.0,56.19438740588638
Spain,2009,6.08,46.06,116.41,350.4,33348.16,15646.75,8.47,46239273.0,17.9,1.36,9.99,475.44,91.5,1.1593e+16,25071.91,690.55,16.56,1.0,211.9,2130.0,40790.0,52.21868104927679
Spain,2010,5.65,41.52,114.67,341.63,24800.19,15625.31,8.6,46486619.0,19.9,1.32,9.78,476.44,91.99,1.1354e+16,24424.87,856.29,16.8,1.0,210.07,1930.0,39175.0,49.266113592852584
Spain,2011,4.8,34.35,107.41,334.02,16248.67,13150.49,8.76,46667174.0,21.4,1.26,9.01,477.36,92.34,1.0974e+16,23516.47,596.52,17.11,1.0,206.84,1603.0,35877.0,44.680435933885214
Spain,2012,4.49,30.78,110.34,321.05,17162.13,10854.26,8.88,46818219.0,24.8,1.12,8.83,475.2,92.64,1.0422e+16,22260.71,575.25,17.36,1.0,199.21,1442.0,35425.0,40.705716302046575
Spain,2013,3.88,26.3,117.83,316.54,13369.65,11585.19,9.06,46727890.0,26.1,1.13,8.77,471.35,92.46,1.0102e+16,21619.42,778.1,17.68,1.0,192.6,1228.0,37298.0,32.92401737358572
Spain,2014,4.04,26.79,113.85,308.7,12325.72,10754.9,9.05,46512199.0,24.5,1.14,8.7,473.63,92.04,1.0232e+16,21998.04,748.16,18.15,1.0,195.77,1247.0,35145.0,35.48157632664675
Spain,2015,3.93,26.87,108.83,317.55,12604.43,10906.19,9.24,46449565.0,22.1,1.17,8.26,481.29,91.91,1.0767e+16,23179.64,588.97,18.5,1.0,209.39,1248.0,34559.0,36.11215602303307
Spain,2016,3.91,27.8,111.32,329.88,11068.17,10620.68,9.33,46440099.0,19.6,1.17,8.58,492.61,91.89,1.1138e+16,23982.83,709.06,18.72,1.0,217.0,1290.0,36722.0,35.128805620608894
Sweden,1998,4.09,41.03,74.71,88.81,9685.71,6808.45,1.04,8847625.0,8.2,1.68,6.8,428.48,19.66,3208900000000000.0,36268.84,929.69,17.43,0.0,33.3,363.0,6635.0,54.70987189148455
Sweden,1999,3.95,44.72,69.55,100.18,8456.86,6404.82,1.07,8854322.0,6.7,1.69,6.88,439.33,19.68,3231100000000000.0,36491.49,769.73,17.37,0.0,33.2,396.0,6968.0,56.831228473019515
Sweden,2000,4.14,48.41,65.22,103.65,8214.25,6728.8,1.08,8861426.0,5.6,1.65,6.2,451.28,19.69,3560600000000000.0,40180.58,966.76,17.29,0.0,35.62,429.0,6760.0,63.46153846153846
Sweden,2001,3.84,45.37,65.64,104.83,8799.49,6594.9,1.08,8882792.0,5.8,1.64,6.6,452.45,19.74,326900000000000.0,36801.82,800.25,17.23,0.0,34.16,403.0,6881.0,58.56706874000872
Sweden,2002,3.88,46.47,72.69,106.62,11075.88,6881.48,1.1,8909128.0,6.0,1.67,6.9,453.8,19.8,3344500000000000.0,37540.47,668.28,17.2,0.0,36.65,414.0,7750.0,53.41935483870968
Sweden,2003,3.67,44.07,77.3,107.32,11683.46,6313.06,1.14,8940788.0,6.6,1.68,6.9,455.78,19.87,3441500000000000.0,38492.36,699.5,17.16,0.0,36.64,394.0,8296.0,47.49276759884281
Sweden,2004,3.28,39.55,75.25,108.36,11914.46,6261.25,1.2,8975670.0,7.4,1.73,6.6,458.24,19.95,3574700000000000.0,39826.56,765.23,17.17,0.0,36.95,355.0,8154.0,43.53691439784155
Sweden,2005,3.06,36.62,76.85,107.98,10629.03,6450.66,1.2,9011392.0,7.7,1.74,6.5,460.97,20.03,3611600000000000.0,40078.02,785.28,17.25,0.0,38.58,330.0,8298.0,39.76861894432393
Sweden,2006,3.13,37.36,79.06,108.14,11293.19,6495.62,1.24,9047752.0,7.1,1.74,6.5,464.42,20.11,3775300000000000.0,41726.5,822.08,17.3,0.0,39.92,338.0,8550.0,39.53216374269006
Sweden,2007,3.12,37.75,80.56,110.24,7418.21,4359.74,0.86,9113257.0,6.1,1.75,6.9,467.23,20.25,3965500000000000.0,43513.94,798.25,17.35,0.0,40.54,344.0,8881.0,38.734376759373944
Sweden,2008,2.7,32.23,82.26,109.47,8070.77,4319.48,0.87,9182927.0,6.2,1.72,6.9,465.97,20.41,377700000000000.0,41130.99,799.4,17.52,0.0,42.37,296.0,9005.0,32.870627429205996
Sweden,2009,2.41,28.3,74.56,108.9,7770.51,3885.02,0.9,9256347.0,8.3,1.64,7.3,464.54,20.57,330800000000000.0,35737.16,781.49,17.77,0.0,35.05,262.0,8120.0,32.26600985221675
Sweden,2010,1.79,20.66,72.43,108.01,8061.19,4227.74,0.92,9340682.0,8.6,1.65,7.31,464.03,20.76,3862200000000000.0,41347.67,727.41,18.1,0.0,36.27,193.0,7823.0,24.670842387830756
Sweden,2011,2.16,24.96,70.6,109.03,9117.21,4084.73,0.91,9415570.0,7.8,1.59,7.34,467.37,20.93,4215300000000000.0,44769.51,886.74,18.45,0.0,36.93,236.0,7698.0,30.65731358794492
Sweden,2012,1.79,20.46,73.85,108.37,10397.0,4506.45,0.93,9482855.0,8.0,1.54,7.23,468.88,21.07,4362600000000000.0,46004.87,897.57,18.82,0.0,33.48,194.0,8003.0,24.24090965887792
Sweden,2013,1.84,20.82,64.19,108.21,9453.39,4900.95,0.95,9555893.0,8.0,1.52,7.32,470.35,21.24,4435700000000000.0,46418.42,709.46,19.13,0.0,33.53,199.0,6946.0,28.649582493521454
Sweden,2014,1.71,19.6,57.85,110.34,8732.57,4764.72,0.97,9644864.0,7.9,1.53,7.2,475.35,21.43,4393500000000000.0,45553.07,783.29,19.41,0.0,41.96,189.0,6383.0,29.609901300329
Sweden,2015,1.73,19.9,63.75,111.9,8654.28,5502.79,0.99,9747355.0,7.4,1.51,7.16,478.93,21.66,4537400000000000.0,46549.99,883.78,19.62,0.0,41.5,194.0,7134.0,27.1937202130642
Sweden,2016,1.62,18.78,61.2,114.5,9598.77,5198.85,0.99,9851017.0,6.9,1.54,7.18,483.94,21.89,459400000000000.0,46634.52,728.12,19.77,0.0,42.67,185.0,7007.0,26.402169259312117
United Kingdom,1998,3.19,34.75,102.65,635.68,16125.93,13748.17,0.85,58394596.0,6.1,1.6,10.14,398.89,234.52,2166000000000000.0,37093.08,1320.33,15.85,1.0,172.0,2028.0,65253.0,31.07903084915636
United Kingdom,1999,3.31,36.26,105.06,642.09,15788.76,14755.99,0.85,58579685.0,5.9,1.6,10.16,409.25,235.26,2.1808e+16,37227.43,1198.24,15.83,1.0,166.26,2125.0,67458.0,31.50108215482226
United Kingdom,2000,3.32,36.05,104.49,638.57,18289.91,16828.22,0.86,58785246.0,5.4,1.55,10.82,415.16,236.09,2.4786e+16,42164.4,1266.71,15.81,1.0,165.62,2120.0,66724.0,31.7726754990708
United Kingdom,2001,3.3,36.44,100.44,651.4,19219.75,16692.21,0.86,58999781.0,5.0,1.5,11.29,425.85,236.95,2.4762e+16,41969.94,898.24,15.83,1.0,163.26,2150.0,65427.0,32.861051247955736
United Kingdom,2002,3.21,36.46,94.83,672.72,19961.36,16500.65,0.86,59239564.0,5.1,1.48,11.31,435.2,237.91,2.5213e+16,42561.65,1337.91,15.87,1.0,164.04,2159.0,63794.0,33.8433081481017
United Kingdom,2003,3.32,37.29,92.41,667.69,16355.23,15213.32,0.85,59501394.0,5.0,1.45,11.25,441.0,238.96,2.4064e+16,40442.72,958.56,15.9,1.0,167.14,2217.0,61701.0,35.93134633150192
United Kingdom,2004,3.0,33.77,91.5,672.79,15545.75,17119.3,0.87,59793759.0,4.7,1.42,11.55,452.02,240.14,2.5479e+16,42611.36,1117.48,15.92,1.0,162.65,2018.0,61560.0,32.78102664067576
United Kingdom,2005,3.05,33.8,88.07,667.09,17459.88,17555.09,0.88,60182050.0,4.8,1.4,11.37,457.28,241.69,2.6214e+16,43558.03,1075.9,15.92,1.0,161.29,2035.0,58751.0,34.637708294326906
United Kingdom,2006,2.93,32.53,84.39,672.62,18919.87,17475.61,0.87,60620361.0,5.4,1.41,10.96,455.44,243.46,2.6956e+16,44466.6,1187.46,15.89,1.0,165.48,1971.0,56762.0,34.72393502695465
United Kingdom,2007,2.79,30.8,80.27,673.54,18043.5,16406.19,0.87,61073279.0,5.3,1.41,11.14,458.47,245.27,2767000000000000.0,45306.47,1146.51,15.88,1.0,170.99,1879.0,54065.0,34.75446222140017
United Kingdom,2008,2.34,25.3,72.81,665.74,16983.54,14090.3,0.88,61571647.0,5.6,1.36,10.78,457.35,247.28,2.3474e+16,38123.95,1283.94,15.95,1.0,160.3,1558.0,48473.0,32.14160460462526
United Kingdom,2009,2.02,21.55,69.73,660.92,18068.05,11931.57,0.88,62042343.0,7.6,1.32,10.14,455.29,249.17,2.0028e+16,32281.97,1344.07,16.09,1.0,139.54,1335.0,46086.0,28.96758234604869
United Kingdom,2010,2.03,20.92,93.99,644.69,17281.14,10442.03,0.88,62510197.0,7.8,1.3,10.22,454.66,251.04,2.0818e+16,33302.59,1047.07,16.27,1.0,146.69,1309.0,60594.0,21.602798956992444
United Kingdom,2011,2.04,20.87,90.82,644.07,14197.46,8787.2,0.88,63022532.0,8.1,1.28,10.02,451.7,253.1,2.0484e+16,32502.1,1230.61,16.44,1.0,148.73,1314.0,58494.0,22.46384244537901
United Kingdom,2012,1.81,18.43,87.51,647.22,13757.82,8542.03,0.89,63495088.0,7.9,1.26,9.76,452.35,255.0,2199000000000000.0,34631.85,1248.33,16.77,1.0,150.95,1171.0,56638.0,20.675165083512834
United Kingdom,2013,1.9,19.04,84.89,641.77,14542.79,7585.87,0.89,63905342.0,7.5,1.24,9.65,456.0,256.65,2.1267e+16,33278.19,1147.29,17.19,1.0,139.7,1219.0,54480.0,22.37518355359765
United Kingdom,2014,1.87,19.01,85.76,654.38,18629.9,6841.75,0.89,64351203.0,6.1,1.24,9.69,460.15,258.44,2.3036e+16,35797.49,1338.07,17.51,1.0,135.39,1224.0,56120.0,21.8104062722737
United Kingdom,2015,1.81,18.29,82.61,655.17,21525.71,7514.94,0.89,64853393.0,5.3,1.23,9.82,466.44,260.46,2.6384e+16,40682.07,1401.7,17.75,1.0,150.1,1186.0,54124.0,21.912645037321706
United Kingdom,2016,1.86,19.0,81.46,667.53,20128.35,5888.32,0.89,65379044.0,4.8,1.23,9.81,471.87,262.57,2.4104e+16,36868.23,1116.23,17.91,1.0,155.04,1242.0,54377.0,22.840539198558215
